China;China Xinjiang Airlines;2002;RR;757-200;Mar;2000;East Asia;1;1
United Kingdom;?;1988;PW;MD-80;Dec;1987;?;?;2
USA;Frontier Airlines;1983;PW;?;?;1982;North America;2;2
?;ITOCHU Corporation;1995;GE;767-200ER;Nov;1993;East Asia;1;1
Mexico;Government of Mexico;1987;RR;757-200;?;1987;Central America and Mexico;1;1
USA;Saturn Airways;1968;GE;DC-8;Feb;1966;North America;1;1
?;?;?;CF;737-300;Dec;?;East Asia;1;1
USA;?;1964;PW;DC-8;Apr;1964;North America;1;?
United Kingdom;buzz;1991;CF;737-400;Jun;1991;Europe;1;1
Tunisia;TunisAir;?;PW;727;Apr;1975;Africa;1;1
USA;Wien Air Alaska;1968;PW;?;Jan;1966;North America;1;1
?;Lignes Aeriennes de Congolaise;?;GE;DC-10;Feb;1973;Africa;1;1
Malta;?;1993;?;?;Sep;1989;?;3;3
Gabon;Air Gabon;1978;PW;?;Apr;1977;Africa;1;1
Italy;Air Trading 92;1991;?;MD-80;?;1988;?;3;3
Bahamas;?;1981;?;737-200;?;1980;Caribbean;1;?
USA;?;2018;?;777F;Jan;?;?;1;?
Indonesia;Garuda Indonesia;?;PW;DC-9;?;1976;Southeast Asia;3;3
Canada;WestJet;2002;CF;737-700;Feb;?;North America;2;2
USA;Panagra Cargo;1960;PW;DC-8;Oct;1955;North America;3;?
Romania;TAROM Romanian Air Transport;2003;?;?;Jun;?;Europe;2;2
?;SMBC Aviation Capital;2013;CF;?;Mar;?;Europe;6;6
USA;Wien Air Alaska;1969;PW;737-200;Jan;1968;?;?;?
Luxembourg;Cargolux Airlines Internationa;2004;RR;747-400F;Jan;2003;Europe;1;1
Russian Federation;Sberbank Leasing;?;CF;?;Feb;2017;?;4;?
Sweden;Linjeflyg;1990;CF;?;Aug;1988;Europe;1;1
United Kingdom;BDS UK P-8;?;CF;737-800A;?;2018;Europe;3;3
?;Asiana Airlines;?;CF;?;Apr;?;East Asia;2;2
Indonesia;Lion Air;?;CF;737-800;Feb;2008;?;23;23
Taiwan;EVA Air;?;?;747-400M;?;1995;Southeast Asia;1;1
Cyprus;Skyways Leasing;2017;CF;?;?;?;Europe;1;1
Nauru;Nauru Airlines;?;CF;737-400;Jan;?;Oceania;?;2
Sweden;Transair Sweden;1968;PW;727;Aug;?;Europe;1;1
Slovenia;Adria Airways d.d.;1969;PW;DC-9;Mar;1969;?;1;1
?;Aer Lingus;1960;PW;707/720;Mar;1959;Europe;?;1
USA;US Airways Inc.;?;CF;737-300;Feb;1986;North America;6;6
Thailand;Thai Airways International;?;GE;747-400;Mar;1992;Southeast Asia;1;1
China;China Southern Airlines;1987;?;?;Jan;1987;?;?;3
Netherlands;Dutch Caribbean Airlines;1982;PW;MD-80;Aug;1982;Europe;2;2
Italy;Italian Air Force Tanker;2007;GE;767-200ER;Apr;2002;Europe;1;1
Japan;?;1999;?;?;?;?;?;1;1
Norway;SAS Norway;1999;?;737-700;Feb;1997;Europe;2;2
China;Hainan Airlines Holding;2009;CF;?;Jan;2006;East Asia;1;1
?;?;?;PW;?;Feb;?;?;8;8
Panama;?;2000;?;?;Jan;1999;Central America and Mexico;4;4
USA;Boullioun Aviation Services;1997;CF;737-300;Jun;1996;North America;2;2
Ireland;DAE Aerospace Enterprise;1995;CF;737-300;?;1995;Europe;2;?
Italy;Air Trading 92;1990;PW;MD-80;Sep;1987;Europe;2;?
USA;GATX Financial Corporation;1998;CF;737-800;Jul;1996;?;1;1
USA;?;2002;?;717-200;Mar;2002;?;7;7
Chile;Chilean Air Force Mission;1997;CF;737-500;?;1996;?;1;?
Australia;Qantas Airways;1981;RR;?;Jan;1980;Oceania;?;?
Cameroon;?;?;PW;727;Nov;?;Africa;1;1
?;Republic of France;1991;?;?;Feb;1987;Europe;3;3
India;Jet Airways;2001;CF;737-800;?;1999;South Asia;1;1
?;?;2012;CF;737-800;?;2007;Europe;2;2
?;GATX Financial Corporation;1991;GE;767-200ER;May;1989;North America;1;1
France;Air France;1981;PW;727;Jan;?;Europe;1;1
USA;777 Partners;2022;CF;737 MAX;?;2021;North America;2;?
USA;NAS Aviation Services LLC;?;?;737-300;Jan;?;North America;1;?
?;MSA-Malaysia/Singapore A/L;?;PW;737-100;May;?;?;5;5
Chile;LATAM Airlines Group;2012;GE;767-300ER;Feb;2011;South America;?;3
Azerbaijan;Silk Way Airlines;2016;GE;747-8F;Feb;?;Central Asia;1;1
United Kingdom;Monarch Airlines;1988;RR;757-200;Apr;1988;Europe;2;2
?;DHL International;?;GE;?;Feb;2007;Europe;3;3
Ireland;DAE Aerospace Enterprise;1994;PW;767-300ER;Jan;1994;Europe;1;1
Canada;Nordair;1970;?;737-200;Jan;1967;North America;1;1
?;Air Astana;2013;?;?;Feb;?;Central Asia;2;2
USA;Hawaiian Airlines;1975;PW;DC-9;Feb;?;?;4;4
China;Xiamen Airlines;2001;RR;757-200;?;?;East Asia;1;1
?;Southwest Airlines;2001;CF;?;Jan;?;North America;12;12
Portugal;TAP Portugal;1968;PW;?;Feb;1968;Europe;1;?
USA;ATA Airlines Inc.;2001;CF;737-800;Jun;2000;North America;5;5
China;?;2016;CF;737-800;May;2013;East Asia;8;8
China;Donghai Airlines;?;CF;737-800;Dec;2013;?;2;2
Japan;BDS Japan International Tanker;2021;PW;?;Nov;2018;East Asia;1;1
Thailand;Air Siam;1974;GE;DC-10;Sep;1974;Southeast Asia;1;1
Iraq;Republic of Iraq;2014;CF;737-800;?;2008;Middle East;5;5
Japan;Mitsui & Co.;1990;GE;MD-11;?;1986;East Asia;2;2
?;Aeromexico;2007;CF;?;Jan;2006;Central America and Mexico;3;3
Oman;Oman Air (SAOC);?;CF;737-800;?;2004;Middle East;?;1
?;Trans European Airways;1988;CF;?;Aug;1986;Europe;2;?
Netherlands;Transavia Airlines;1990;CF;737-300;Mar;?;Europe;2;2
?;?;1992;GE;?;Jul;1991;Europe;3;3
Austria;?;1999;PW;767-300ER;?;1999;Europe;1;?
Madagascar;Air Madagascar;1972;?;737-200;Mar;1972;Africa;?;1
Japan;Nippon Cargo Airlines;?;GE;?;Jan;2004;East Asia;1;1
Serbia;?;1975;PW;727;Feb;1974;Europe;?;?
Saudi Arabia;?;1967;PW;DC-9;Feb;1965;Middle East;3;3
Brazil;LATAM Airlines Brasil;?;GE;?;Aug;2007;South America;4;4
USA;Korean Air Force Peace Eye;2009;CF;737-700W;Jun;2005;North America;?;1
USA;International Lease Finance Co;1994;RR;757-200;?;1990;North America;1;1
Spain;?;1988;PW;?;Sep;?;?;?;2
Brazil;VASP Airlines;1980;PW;727;?;1980;South America;?;4
Norway;Busy Bee;1979;PW;737-200;Dec;1979;Europe;1;1
?;Finnair;1975;?;DC-10;Jan;1971;?;2;?
Tunisia;TunisAir;1974;PW;727;Apr;?;?;1;1
Portugal;Air Atlantis;1970;PW;DC-9;Jun;?;Europe;1;1
French Polynesia;Air Tahiti Nui;2019;GE;787-9;Apr;?;Oceania;2;?
?;Air France;?;PW;?;Jan;1971;Europe;3;?
Ireland;Ryanair;2002;CF;737-800;Jan;2002;Europe;2;2
Brazil;Cruzeiro;1975;PW;?;May;1974;?;6;6
United Kingdom;U-Land Airlines;?;PW;MD-80;Aug;1996;?;2;2
Nauru;Nauru Airlines;1978;PW;737-200;Oct;1977;Oceania;1;1
USA;Trans Carib Air;1967;?;DC-8;Apr;1965;?;1;1
?;Qantas Airways;1981;RR;?;Jan;1980;Oceania;2;2
USA;PACE Airlines;1968;PW;?;?;1966;?;6;6
USA;Business Jet / VIP Customer(s);?;CF;BBJ2;Jan;?;North America;1;1
?;?;1969;PW;DC-9;Jun;1967;South America;1;1
China;Ruili Airlines;2014;CF;?;Dec;2013;East Asia;1;1
Canada;Eldorado Aviation;1980;PW;?;Aug;1979;?;1;?
Netherlands;Air France-KLM Group;2018;?;787-9;Dec;2011;Europe;5;5
?;Pro Air;1997;CF;737-400;Jun;1997;North America;1;1
China;Kunming Airlines;?;?;?;Jun;?;East Asia;2;?
United Kingdom;TUI Travel PLC;?;GE;?;Feb;2005;?;4;4
Nigeria;Midway Airlines;1989;PW;MD-80;May;1987;?;7;7
Taiwan;?;1997;RR;MD-90;Nov;1995;Southeast Asia;?;?
Peru;FAUCETT;1968;PW;727;Apr;?;?;1;1
China;China Eastern Airlines Wuhan;2001;CF;737-800;Jun;1998;East Asia;2;2
USA;United Airlines;2002;RR;757-300;?;2001;?;2;2
Turkey;?;?;CF;?;Feb;2014;Europe;5;5
Singapore;SilkAir;2015;CF;737-800;?;2012;Southeast Asia;6;6
Vietnam;Vietnam Airlines;2004;PW;777-200ER;Jan;2002;Southeast Asia;2;2
USA;Pacific Southwest Airlines;1969;?;727;Feb;1968;North America;9;9
Kuwait;Kuwait Airways;?;GE;747-400M;?;1992;?;?;?
Italy;?;1974;PW;DC-9;Jan;1973;?;2;2
Mexico;Mexicana;1980;?;727;Feb;1980;Central America and Mexico;2;2
?;LAM;1973;PW;?;Oct;?;Africa;?;?
Australia;BDS Australia P-8;?;CF;737-800A;Jan;2016;?;3;3
Belgium;NATO;1982;PW;707/720;?;?;Europe;4;?
Fiji;Fiji Airways;2021;CF;?;Mar;2017;Oceania;?;3
India;BDS Indian Navy P-8I;2021;?;?;?;2017;South Asia;2;2
Canada;Nordair;1969;PW;737-200;?;1967;North America;1;1
Australia;Virgin Australia;?;GE;777-300ER;Mar;2007;Oceania;3;?
USA;Atlas Air Inc.;1998;?;?;Jun;?;North America;5;?
Mexico;?;1992;CF;737-300;Sep;1989;Central America and Mexico;2;?
Japan;Japan Transocean Air;2018;CF;737-800;May;2016;?;1;1
China;?;2009;GE;777F;?;2007;East Asia;?;2
?;?;1973;?;DC-10;Jan;1972;North America;1;1
?;Nippon Cargo Airlines;2013;GE;747-8F;?;?;East Asia;?;?
India;BDS Indian Navy P-8I;2011;CF;737-800A;?;?;South Asia;1;1
Luxembourg;Cargolux Airlines Internationa;?;?;747-400F;Feb;2006;Europe;1;1
China;Air China Southwest Branch;1992;CF;?;May;1990;East Asia;3;3
Canada;Canadian Airlines;?;GE;747-400;Apr;1995;North America;1;1
Reunion;Air Austral;?;CF;737-300;?;1996;Africa;?;?
Ireland;Timaero Ireland Limited;2015;CF;737-800;Feb;2014;Europe;4;4
Canada;CP Air;1969;PW;737-200;?;1967;North America;?;?
?;Air Florida;1980;PW;737-200;?;1980;North America;?;2
Germany;Aero Lloyd;1989;PW;MD-80;?;1987;?;1;1
Singapore;MSA-Malaysia/Singapore A/L;1968;PW;707/720;May;1967;Southeast Asia;3;3
?;ALAFCO;2011;CF;737-800;Mar;2007;?;1;1
?;Finans AB Balans;?;PW;MD-80;Sep;?;Europe;?;1
USA;Transamerica Airlines;?;GE;DC-8;Feb;1966;North America;1;?
Ireland;Pembroke Capital Limited;1999;CF;737-500;Mar;?;Europe;1;?
USA;Aloha Airlines;1969;?;?;Jan;?;North America;?;3
USA;?;1968;PW;?;?;1967;North America;?;?
?;Hashemite Kingdom of Jordan;1980;PW;727;Sep;1980;?;1;1
?;Lion Air;2014;?;737-800;Feb;2008;Southeast Asia;16;16
Congo the Democratic Republic;Lignes Aeriennes de Congolaise;1974;PW;737-200;Feb;?;Africa;2;2
USA;Wien Air Alaska;1968;?;737-200;?;?;North America;1;?
Japan;Japan Airlines;1964;PW;DC-8;Jan;?;East Asia;1;1
Bahrain;?;1994;GE;767-300ER;Jun;1993;?;2;2
Italy;?;?;PW;MD-80;?;?;?;?;1
Taiwan;Mandarin Airlines;?;PW;?;Sep;1994;Southeast Asia;1;1
Qatar;?;2010;GE;?;Apr;2007;Middle East;2;?
Australia;Trans-Australia Airlines;1964;?;727;Feb;1963;?;2;?
Germany;Air Berlin;?;CF;737-800;?;2001;Europe;?;2
USA;?;?;BR;717-200;Apr;2002;North America;5;5
India;BDS Indian Navy P-8I;2019;CF;737-800A;Mar;2017;South Asia;1;?
Kenya;Kenya Airways;2003;?;737-700;Mar;2000;Africa;?;1
USA;?;2006;BR;717-200;Apr;2002;?;?;?
France;AOM French Airlines;1994;PW;MD-80;?;?;Europe;4;?
USA;Pan Am World Airways;1971;PW;747-100;Jan;1969;North America;6;6
?;FUERZA AEREA DEL PERU;1995;CF;?;Sep;1995;?;1;1
USA;Air Lease Corporation;2017;RR;787-9;Jan;2016;North America;1;1
USA;Atlas Air Inc.;1999;GE;747-400F;Jun;1997;North America;4;4
USA;?;1978;PW;?;Feb;1977;North America;6;?
Uruguay;PLUNA;1982;PW;737-200;Mar;1981;South America;3;3
United Arab Emirates;Etihad Airways;2011;GE;777-300ER;Mar;2008;?;2;2
Madagascar;?;1969;PW;737-200;?;?;?;1;1
USA;BDS U.S. Navy (P-8A Poseidon);2020;CF;737-800A;Jan;2018;?;3;3
?;Aeromexico;1980;PW;DC-9;Jan;1979;Central America and Mexico;6;6
?;Arkia Israeli Airlines;?;?;?;Jun;1981;Middle East;?;2
USA;NAS Aviation Services LLC;1997;CF;737-300;Jan;1996;North America;16;16
?;Australian Airlines Limited;1987;CF;737-300;Jun;1985;Oceania;4;4
?;?;1975;PW;727;Apr;1975;Caribbean;1;1
Norway;?;?;CF;737-700;Feb;1997;Europe;?;2
USA;Bonanza Airlines;1966;PW;DC-9;Jul;1966;North America;1;1
?;Jade Cargo International;?;GE;747-400ERF;Aug;2005;East Asia;2;2
Singapore;?;1992;PW;747-400;Jan;1990;Southeast Asia;2;2
France;?;1972;PW;727;Jan;1971;Europe;?;3
Colombia;?;1967;PW;727;Jan;1967;South America;2;?
Netherlands;?;1983;GE;747-300;?;1982;Europe;1;1
USA;NEA Holdings Inc.;1968;PW;727;May;1968;North America;3;3
Nigeria;Midway Airlines;1990;?;?;Apr;1988;?;?;1
?;Air Asia Company;1966;PW;?;Jan;1966;Southeast Asia;1;1
Russian Federation;?;2016;GE;777-300ER;Feb;2011;Europe;1;1
Sweden;Malmo Aviation;1991;?;MD-80;May;1989;Europe;1;?
?;Panair do Brasil;1961;PW;DC-8;Oct;1955;South America;2;2
Sweden;?;1986;PW;MD-80;Jan;1985;Europe;?;5
Japan;Japan ASDF Tanker;?;?;767-200ER;Jun;2004;East Asia;1;?
?;?;2005;CF;737-800;?;2004;?;?;2
?;Nepal Airlines Corporation;1987;RR;757-200;Feb;1986;South Asia;1;1
Serbia;?;?;PW;?;Feb;1974;?;1;1
Ireland;?;1989;PW;MD-80;?;?;Europe;1;1
Belgium;?;1992;CF;?;Jun;1988;Europe;1;1
China;?;1985;PW;737-200;May;1985;East Asia;?;5
United Kingdom;?;1981;PW;737-200;?;1979;Europe;3;?
Canada;Eastern Provincial Airways;1969;PW;737-200;Nov;1969;North America;?;2
Nigeria;Nigeria Airways;1977;GE;DC-10;Jan;1977;Africa;?;1
USA;Laker Airways (Bahamas);1972;?;?;Feb;1972;North America;2;2
Japan;All Nippon Airways Co. Ltd.;?;?;747-400;Jan;1986;East Asia;1;1
?;BDS Norway P-8;?;?;?;Jan;2019;Europe;5;5
Indonesia;Sriwijaya Air;2015;CF;737-900ER;May;?;Southeast Asia;2;2
China;Shanghai Airlines;?;?;767-300;May;1993;East Asia;1;?
Algeria;?;2018;CF;737-800;May;2017;Africa;3;3
?;Jet Lite;2009;CF;?;Jan;2006;South Asia;1;1
Canada;?;1966;?;?;?;?;North America;2;2
Venezuela;Republic of Venezuela;1976;PW;737-200;?;1976;South America;1;1
Ecuador;?;?;PW;727;Sep;?;?;1;1
United Kingdom;MyTravel Airways;1994;GE;?;Aug;1993;Europe;?;?
?;AMC Airlines;1997;RR;MD-90;Mar;1997;Africa;1;1
?;Pelita Air Service;1975;PW;?;Dec;1974;?;1;1
USA;?;2014;CF;?;?;2007;North America;4;4
India;?;2009;CF;?;?;2007;South Asia;1;?
United Arab Emirates;Emirates;2012;GE;777-300ER;Apr;2010;?;12;12
Egypt;?;2016;CF;737-800;?;2016;Africa;1;1
USA;?;1969;?;DC-8;?;?;North America;2;2
USA;International Lease Finance Co;1994;?;737-300;Jan;1990;North America;1;1
United Arab Emirates;?;2021;CF;737 MAX;Apr;2021;Middle East;4;4
Switzerland;Swiss International Air Lines;2017;GE;777-300ER;?;2015;Europe;2;2
United Kingdom;Jet2.com Ltd;?;CF;737-800;Sep;?;Europe;14;?
Australia;Ansett Worldwide Av. Equipment;1987;CF;737-300;?;1986;Oceania;4;4
Taiwan;China Airlines;1980;PW;747-200;Jan;?;Southeast Asia;1;?
?;?;1979;?;727;Dec;1977;Middle East;?;?
Kenya;East African Airways;1970;PW;DC-9;Apr;1970;?;?;1
USA;Pacific Northern;1962;PW;707/720;?;?;North America;2;2
USA;AirTran Airways (Merged with S;2001;BR;?;Apr;2001;North America;2;?
USA;Tigerair;1974;PW;727;Apr;1973;?;2;2
?;Aloha Airlines;1970;PW;737-200;Jan;?;?;1;1
USA;Airlift International;1963;?;DC-8;?;1963;North America;1;?
?;?;2000;?;737-400;?;1999;Europe;2;2
Ireland;DAE Aerospace Enterprise;?;RR;?;Feb;1993;Europe;1;1
United Kingdom;Virgin Atlantic Airways;2017;RR;?;Mar;2007;Europe;1;1
Ireland;Avia Capital Leasing;2014;?;?;Oct;2010;?;5;5
USA;Tigerair;1973;PW;727;Sep;?;North America;2;2
Canada;Transair (Inactive);1974;PW;737-200;Nov;1973;North America;1;1
?;BDS Australia P-8;2019;CF;?;Mar;2017;Oceania;?;?
Canada;Nordair;1968;?;737-200;Jan;1967;?;1;1
Russian Federation;UTair Aviation;2014;CF;737-800;Sep;2011;Europe;5;5
Ireland;AerCap;?;CF;737 MAX;Jun;2015;?;5;5
USA;Flying Tiger;1969;GE;DC-8;Feb;?;North America;?;3
Italy;Alitalia;1968;PW;DC-8;Jan;1966;?;2;?
Luxembourg;Luxair;1978;PW;737-200;Jan;?;Europe;1;1
?;Avianca El Salvador;1991;GE;?;Aug;1991;?;1;1
USA;Eastwind Airlines;1998;CF;737-700;Oct;1997;North America;2;2
United Kingdom;West Coast Airlines - UK (Inac;1966;PW;DC-9;Feb;1965;Europe;3;3
Norway;Norwegian Air Shuttle;2018;CF;737 MAX;?;2012;Europe;6;6
Nauru;Nauru Airlines;?;?;737-200;Jul;1974;?;1;?
Romania;Socialist Republic of Romania;1974;?;707/720;Mar;1973;Europe;1;1
Cameroon;Cameroon Airlines;1972;PW;707/720;?;1972;?;1;1
Afghanistan;?;1970;PW;727;?;1969;Central Asia;1;1
?;?;2016;CF;737-800;May;2014;?;1;1
USA;?;?;PW;MD-80;Jan;?;North America;2;2
China;China Cargo;2020;GE;777F;May;2020;East Asia;2;2
Vietnam;?;2015;GE;787-9;Nov;?;Southeast Asia;4;4
Germany;Bavaria;1998;CF;737-700;Jan;?;?;2;2
?;?;2003;CF;737-800;?;2001;Middle East;1;1
Angola;TAAG Angola Airlines;1985;PW;737-200;Jan;1985;Africa;1;1
Bahrain;Gulf Air;2018;RR;787-9;Jan;2008;Middle East;5;5
Gibraltar;GB Airways;1998;CF;?;Mar;1997;Europe;2;?
?;Air Florida;?;PW;737-200;Jan;1979;North America;1;1
USA;Southern Air Transport;1966;PW;727;Feb;1966;North America;1;?
Denmark;Sterling Air A/S;?;RR;757-200;?;1989;?;2;2
Italy;Alitalia;1960;?;?;Mar;1958;Europe;4;?
USA;?;?;RR;MD-90;Dec;1997;North America;2;?
Trinidad and Tobago;BWIA;1979;PW;DC-9;Jul;1978;?;?;1
Canada;Quebecair;1981;PW;737-200;Dec;1979;North America;1;1
?;AVIACO;1976;PW;?;Mar;1975;Europe;4;4
?;Dream Aviation Ltd.;1999;?;?;Nov;1998;Middle East;1;1
USA;?;?;GE;767-300ER;Jan;1996;North America;1;1
Netherlands;Sojitz;1991;RR;757-200;Apr;?;Europe;?;1
USA;BDS USAF Tanker Program;2018;PW;767-2C;?;2016;North America;3;3
Singapore;SilkAir;?;CF;?;?;?;?;8;?
USA;?;1980;PW;727;Jan;1979;North America;?;10
USA;GATX Jet Partners Ltd.;2001;CF;?;?;?;North America;4;4
Syrian Arab Republic;Syrianair;?;PW;747-100;Dec;1974;?;2;?
Australia;?;1980;RR;747-200;?;1980;Oceania;2;?
Netherlands;Martinair Cargo;?;GE;747-200;Apr;1986;Europe;1;1
Taiwan;EVA Air;?;?;767-300ER;May;1991;Southeast Asia;2;2
Belgium;Brussels Airlines SA/NV;1996;?;737-300;Dec;1995;Europe;2;2
Malta;Air Malta;1987;PW;?;Aug;1986;Europe;2;2
China;Air China Cargo;2013;GE;?;Mar;2013;East Asia;1;1
USA;International Lease Finance Co;1994;CF;737-400;?;1990;North America;?;1
Spain;Air Europa;2012;CF;737-800;Mar;2006;?;?;2
South Africa;Comair Limited;2016;CF;737-800;Jun;2010;Africa;2;2
USA;Flying Tiger;1969;GE;?;Aug;1967;North America;4;4
USA;Pacific Southwest Airlines;1966;PW;727;Jan;1966;?;1;1
Ireland;SMBC Aviation Capital;?;CF;?;Mar;2008;?;2;?
Canada;Pacific Western Airlines;1985;?;737-200;Apr;1984;North America;1;?
?;MarkAir;?;?;737-200;Dec;1982;North America;4;4
China;Hainan Airlines Holding;2008;CF;737-800;Jan;2006;East Asia;3;3
?;Aviation Capital Group;2012;CF;?;?;2008;North America;2;?
Ethiopia;Ethiopian Airlines Group;1965;PW;707/720;Jan;1965;?;1;1
