2012;MINNESOTA;MN;27;STEIN;JILL;GREEN;13023;2936561;OTHER
2012;MINNESOTA;MN;27;GOODE;;CONSTITUTION PARTY;?;2936561;?
2012;MINNESOTA;MN;?;?;JIM;GRASSROOTS;?;2936561;OTHER
2012;MINNESOTA;MN;27;ANDERSON;?;JUSTICE;1996;2936561;?
2012;?;MN;?;?;DEAN;?;?;2936561;OTHER
2012;MINNESOTA;MN;27;HARRIS;?;SOCIALIST WORKERS;1051;2936561;OTHER
2012;MINNESOTA;MN;27;?;PETA;?;397;2936561;OTHER
2012;MISSISSIPPI;MS;28;ROMNEY;MITT;REPUBLICAN;710746;1285584;REPUBLICAN
2012;MISSISSIPPI;?;28;OBAMA;BARACK H.;DEMOCRAT;562949;1285584;DEMOCRAT
2012;?;MS;28;JOHNSON;GARY;LIBERTARIAN;6676;1285584;LIBERTARIAN
2012;MISSISSIPPI;?;?;GOODE;;CONSTITUTION PARTY;2609;1285584;OTHER
2012;MISSISSIPPI;MS;?;STEIN;?;?;1588;1285584;OTHER
2012;MISSISSIPPI;?;28;WASHER;BARBARA DALE;REFORM PARTY;1016;1285584;OTHER
2012;MISSOURI;MO;29;?;MITT;REPUBLICAN;?;2757323;?
?;MISSOURI;MO;29;OBAMA;BARACK H.;DEMOCRAT;?;?;DEMOCRAT
2012;MISSOURI;MO;29;JOHNSON;GARY;LIBERTARIAN;43151;2757323;LIBERTARIAN
?;?;?;29;GOODE;;CONSTITUTION PARTY;7936;2757323;OTHER
2012;MONTANA;MT;30;ROMNEY;MITT;REPUBLICAN;267928;484048;?
?;MONTANA;?;30;?;BARACK H.;DEMOCRAT;?;?;DEMOCRAT
2012;MONTANA;?;30;JOHNSON;GARY;LIBERTARIAN;14165;484048;LIBERTARIAN
2012;NEBRASKA;NE;?;ROMNEY;MITT;REPUBLICAN;475064;794379;?
2012;?;NE;31;?;BARACK H.;?;?;794379;DEMOCRAT
2012;NEBRASKA;NE;31;JOHNSON;GARY;LIBERTARIAN;11109;794379;LIBERTARIAN
2012;NEVADA;NV;32;OBAMA;BARACK H.;DEMOCRAT;531373;1014918;DEMOCRAT
2012;NEVADA;NV;32;ROMNEY;MITT;REPUBLICAN;463567;1014918;REPUBLICAN
2012;NEVADA;NV;32;?;?;?;10968;?;LIBERTARIAN
2012;NEVADA;?;32;GOODE;;INDEPENDENT AMERICAN;3240;?;OTHER
2012;NEW HAMPSHIRE;NH;33;OBAMA;BARACK H.;DEMOCRAT;369561;710972;?
2012;NEW HAMPSHIRE;NH;33;ROMNEY;MITT;REPUBLICAN;329918;710972;REPUBLICAN
2012;NEW HAMPSHIRE;NH;?;JOHNSON;GARY;LIBERTARIAN;?;710972;LIBERTARIAN
2012;NEW HAMPSHIRE;NH;33;GOODE;;?;708;710972;OTHER
?;NEW JERSEY;?;34;OBAMA;BARACK H.;DEMOCRAT;2122786;3638499;DEMOCRAT
2012;NEW JERSEY;NJ;?;ROMNEY;MITT;REPUBLICAN;?;3638499;REPUBLICAN
2012;NEW JERSEY;NJ;?;?;?;LIBERTARIAN;?;?;?
2012;NEW JERSEY;?;34;STEIN;?;GREEN;9886;3638499;OTHER
?;NEW JERSEY;NJ;?;?;;CONSTITUTION PARTY;2063;?;OTHER
2012;NEW JERSEY;NJ;34;?;ROSS CARL ROCKY;JUSTICE;1723;?;OTHER
2012;NEW JERSEY;NJ;34;BOSS;JEFFERY;NSA DID 911;1024;3638499;OTHER
2012;?;?;34;HARRIS;JAMES;SOCIALIST WORKERS;709;3638499;OTHER
2012;NEW JERSEY;NJ;34;MILLER;MERLIN;AMERICAN THIRD POSITION;664;?;?
2012;NEW JERSEY;NJ;34;?;?;SOCIALISM AND LIBERATION PARTY;521;3638499;OTHER
2012;NEW MEXICO;NM;35;OBAMA;BARACK H.;DEMOCRAT;415335;?;?
2012;NEW MEXICO;?;35;?;MITT;REPUBLICAN;335788;783758;REPUBLICAN
?;NEW MEXICO;?;35;JOHNSON;GARY;LIBERTARIAN;27788;783758;LIBERTARIAN
?;NEW MEXICO;NM;?;?;JILL;GREEN;2691;783758;?
?;NEW MEXICO;?;35;GOODE;;CONSTITUTION PARTY;982;783758;OTHER
2012;NEW YORK;NY;36;OBAMA;BARACK H.;?;4324228;?;?
?;NEW YORK;NY;?;ROMNEY;?;?;2223397;7116784;REPUBLICAN
2012;NEW YORK;NY;36;ROMNEY;MITT;CONSERVATIVE;262035;7116784;OTHER
?;NEW YORK;NY;36;OBAMA;BARACK H.;?;147643;7116784;OTHER
2012;NEW YORK;NY;36;JOHNSON;GARY;LIBERTARIAN;47092;7116784;LIBERTARIAN
2012;?;NY;36;STEIN;JILL;?;39856;7116784;OTHER
?;NEW YORK;NY;?;GOODE;;?;6270;?;OTHER
?;NEW YORK;NY;36;LINDSAY;PETA;?;2039;7116784;OTHER
2012;NORTH CAROLINA;NC;37;?;?;REPUBLICAN;2270395;4505372;REPUBLICAN
2012;NORTH CAROLINA;NC;?;?;BARACK H.;DEMOCRAT;2178391;4505372;DEMOCRAT
2012;?;NC;37;JOHNSON;GARY;LIBERTARIAN;44515;?;LIBERTARIAN
?;NORTH DAKOTA;ND;38;ROMNEY;MITT;?;188320;322932;?
2012;NORTH DAKOTA;ND;38;?;BARACK H.;DEMOCRAT;124966;322932;?
?;NORTH DAKOTA;ND;38;?;GARY;LIBERTARIAN;5238;322932;LIBERTARIAN
?;NORTH DAKOTA;ND;38;GOODE;;CONSTITUTION PARTY;1186;322932;OTHER
2012;NORTH DAKOTA;ND;38;STEIN;JILL;GREEN;1362;322932;OTHER
2012;OHIO;OH;39;OBAMA;BARACK H.;DEMOCRAT;2827621;5580822;?
2012;OHIO;OH;39;?;?;?;2661407;5580822;REPUBLICAN
2012;OHIO;OH;39;JOHNSON;GARY;LIBERTARIAN;49493;5580822;?
2012;OHIO;OH;39;STEIN;JILL;GREEN;18574;5580822;OTHER
?;OHIO;OH;39;DUNCAN;RICHARD;?;?;5580822;?
2012;OHIO;?;39;GOODE;;?;8151;5580822;OTHER
?;OHIO;OH;39;ALEXANDER;STEWART;?;2967;5580822;OTHER
2012;?;OK;40;ROMNEY;MITT;REPUBLICAN;891325;1334872;?
?;OKLAHOMA;OK;?;OBAMA;BARACK H.;DEMOCRAT;443547;1334872;?
?;OREGON;OR;41;OBAMA;BARACK H.;DEMOCRAT;970488;?;?
2012;OREGON;OR;41;ROMNEY;MITT;REPUBLICAN;754175;1789270;?
2012;OREGON;OR;?;JOHNSON;GARY;LIBERTARIAN;24089;1789270;?
?;OREGON;OR;41;STEIN;JILL;PACIFIC GREEN;19427;1789270;OTHER
2012;?;OR;41;CHRISTENSEN;WILL;CONSTITUTION PARTY;4432;1789270;OTHER
2012;OREGON;OR;?;?;ROSS CARL ROCKY;?;3384;1789270;?
2012;PENNSYLVANIA;?;42;OBAMA;BARACK H.;DEMOCRAT;2990274;5742040;DEMOCRAT
2012;?;?;42;ROMNEY;?;REPUBLICAN;2680434;?;REPUBLICAN
2012;PENNSYLVANIA;PA;?;JOHNSON;GARY;LIBERTARIAN;49991;5742040;?
2012;PENNSYLVANIA;PA;?;STEIN;JILL;GREEN;21341;5742040;OTHER
2012;RHODE ISLAND;RI;44;OBAMA;BARACK H.;?;279677;446049;?
2012;RHODE ISLAND;RI;44;ROMNEY;MITT;REPUBLICAN;157204;446049;REPUBLICAN
2012;RHODE ISLAND;RI;44;JOHNSON;GARY;LIBERTARIAN;4388;446049;LIBERTARIAN
2012;RHODE ISLAND;RI;44;STEIN;?;GREEN;2421;446049;OTHER
2012;RHODE ISLAND;RI;?;GOODE;;CONSTITUTION PARTY;430;?;OTHER
?;RHODE ISLAND;?;44;ANDERSON;?;JUSTICE;416;446049;?
2012;RHODE ISLAND;RI;44;LINDSAY;?;SOCIALISM AND LIBERATION PARTY;132;?;?
2012;?;SC;45;?;MITT;REPUBLICAN;1071645;?;REPUBLICAN
2012;SOUTH CAROLINA;?;?;OBAMA;BARACK H.;?;865941;1964118;DEMOCRAT
2012;?;SC;45;JOHNSON;GARY;?;16321;1964118;LIBERTARIAN
2012;SOUTH CAROLINA;SC;45;?;?;?;5446;1964118;OTHER
2012;SOUTH CAROLINA;SC;45;?;?;CONSTITUTION PARTY;?;1964118;OTHER
2012;SOUTH DAKOTA;?;46;ROMNEY;MITT;?;?;?;REPUBLICAN
2012;SOUTH DAKOTA;SD;46;OBAMA;?;DEMOCRAT;145039;363815;DEMOCRAT
2012;?;SD;46;JOHNSON;?;?;5795;363815;LIBERTARIAN
2012;SOUTH DAKOTA;SD;?;?;;CONSTITUTION PARTY;2371;363815;OTHER
2012;TENNESSEE;TN;47;?;MITT;REPUBLICAN;1462330;2458577;?
2012;TENNESSEE;TN;47;OBAMA;BARACK H.;DEMOCRAT;960709;?;DEMOCRAT
2012;TENNESSEE;TN;47;STEIN;JILL;GREEN;6515;2458577;?
2012;TENNESSEE;TN;47;GOODE;;?;6022;2458577;?
2012;?;TX;48;ROMNEY;MITT;REPUBLICAN;4569843;7993851;REPUBLICAN
2012;TEXAS;TX;48;OBAMA;BARACK H.;DEMOCRAT;3308124;7993851;DEMOCRAT
?;TEXAS;TX;48;?;GARY;?;88580;7993851;LIBERTARIAN
2012;TEXAS;TX;48;STEIN;JILL;GREEN;?;7993851;?
2012;UTAH;UT;?;ROMNEY;MITT;REPUBLICAN;740600;?;REPUBLICAN
2012;UTAH;UT;49;?;BARACK H.;DEMOCRAT;251813;1017440;DEMOCRAT
?;UTAH;?;49;?;GARY;?;12572;1017440;LIBERTARIAN
2012;?;?;49;ANDERSON;ROSS CARL ROCKY;JUSTICE;5335;1017440;OTHER
?;?;UT;?;?;JILL;GREEN;3817;1017440;OTHER
2012;UTAH;UT;49;GOODE;;?;2871;1017440;OTHER
?;VERMONT;VT;50;OBAMA;BARACK H.;DEMOCRAT;?;?;DEMOCRAT
2012;VERMONT;?;50;?;MITT;REPUBLICAN;92698;299290;REPUBLICAN
2012;VERMONT;VT;?;JOHNSON;GARY;LIBERTARIAN;3487;299290;LIBERTARIAN
2012;VERMONT;VT;50;ANDERSON;ROSS CARL ROCKY;JUSTICE;?;?;OTHER
2012;VERMONT;VT;?;LINDSAY;?;?;695;?;OTHER
2012;?;VA;51;OBAMA;BARACK H.;DEMOCRAT;1971820;3854489;DEMOCRAT
2012;?;VA;?;ROMNEY;MITT;REPUBLICAN;1822522;3854489;REPUBLICAN
2012;VIRGINIA;?;51;JOHNSON;?;LIBERTARIAN;31216;3854489;LIBERTARIAN
2012;VIRGINIA;VA;51;GOODE;?;CONSTITUTION PARTY;13058;3854489;?
2012;VIRGINIA;?;51;STEIN;?;GREEN;?;3854489;?
2012;WASHINGTON;WA;53;?;BARACK H.;DEMOCRAT;?;3125516;DEMOCRAT
2012;WASHINGTON;WA;53;MITT;ROMNEY;REPUBLICAN;1290670;3125516;REPUBLICAN
?;WASHINGTON;WA;53;JOHNSON;GARY;LIBERTARIAN;42202;3125516;LIBERTARIAN
2012;WASHINGTON;WA;53;STEIN;JILL;?;20928;3125516;OTHER
2012;WASHINGTON;WA;53;GOODE;?;?;8851;3125516;OTHER
2012;WASHINGTON;WA;?;ANDERSON;?;JUSTICE;?;3125516;OTHER
2012;WASHINGTON;WA;53;LINDSAY;PETA;SOCIALISM AND LIBERATION PARTY;?;3125516;?
2012;WASHINGTON;?;53;HARRIS;JAMES;?;1205;3125516;OTHER
2012;WEST VIRGINIA;WV;54;ROMNEY;MITT;REPUBLICAN;417655;670438;REPUBLICAN
2012;WEST VIRGINIA;?;54;OBAMA;BARACK H.;DEMOCRAT;238269;670438;DEMOCRAT
2012;?;WV;?;JOHNSON;GARY;LIBERTARIAN;6302;670438;?
2012;WEST VIRGINIA;WV;?;STEIN;JILL;?;4406;670438;OTHER
2012;WISCONSIN;?;?;OBAMA;?;DEMOCRAT;1620985;3071434;DEMOCRAT
2012;WISCONSIN;WI;55;?;?;REPUBLICAN;1410966;3071434;REPUBLICAN
2012;WISCONSIN;WI;55;?;;CONSTITUTION PARTY;4930;?;OTHER
2012;WYOMING;WY;56;?;MITT;REPUBLICAN;?;250701;?
?;WYOMING;?;56;OBAMA;BARACK H.;DEMOCRAT;69286;?;DEMOCRAT
?;WYOMING;WY;56;JOHNSON;GARY;LIBERTARIAN;5326;250701;LIBERTARIAN
2012;WYOMING;?;?;GOODE;?;CONSTITUTION PARTY;?;?;?
2016;ALABAMA;AL;1;TRUMP;DONALD J.;REPUBLICAN;1318255;2123372;REPUBLICAN
2016;?;AL;1;?;HILLARY;?;729547;2123372;?
2016;ALABAMA;AL;1;JOHNSON;GARY;LIBERTARIAN;44467;2123372;LIBERTARIAN
2016;ALABAMA;AL;1;?;JILL;GREEN;9391;2123372;OTHER
?;ALASKA;AK;2;TRUMP;DONALD J.;REPUBLICAN;163387;318608;REPUBLICAN
2016;ALASKA;?;2;CLINTON;HILLARY;DEMOCRAT;116454;?;DEMOCRAT
2016;ALASKA;AK;2;JOHNSON;?;?;18725;318608;LIBERTARIAN
2016;ALASKA;AK;2;STEIN;JILL;?;5735;318608;OTHER
?;ALASKA;AK;2;CASTLE;DARRELL L.;CONSTITUTION PARTY;?;318608;OTHER
2016;?;AK;2;DE LA FUENTE;ROQUE ROCKY;NO PARTY AFFILIATION;1240;318608;OTHER
?;?;AZ;?;TRUMP;DONALD J.;REPUBLICAN;1252401;2573165;REPUBLICAN
2016;?;AZ;4;CLINTON;HILLARY;DEMOCRAT;1161167;2573165;DEMOCRAT
2016;ARIZONA;AZ;4;JOHNSON;GARY;LIBERTARIAN;106327;2573165;LIBERTARIAN
?;?;?;4;?;JILL;?;34345;2573165;OTHER
2016;ARIZONA;AZ;4;?;DARRELL L.;CONSTITUTION PARTY;1058;2573165;OTHER
2016;ARIZONA;?;4;DE LA FUENTE;ROQUE ROCKY;AMERICAN DELTA PARTY;?;2573165;OTHER
?;ARIZONA;AZ;4;TITTLE;SHEILA SAMM;WE THE PEOPLE;12;2573165;OTHER
2016;ARKANSAS;AR;5;TRUMP;DONALD J.;REPUBLICAN;684872;1130635;REPUBLICAN
2016;?;AR;5;?;HILLARY;DEMOCRAT;380494;1130635;DEMOCRAT
2016;ARKANSAS;AR;?;?;?;?;29829;1130635;?
2016;ARKANSAS;?;5;?;EVAN;BETTER FOR AMERICA;13255;1130635;OTHER
?;ARKANSAS;AR;5;STEIN;JILL;GREEN;9473;1130635;OTHER
?;?;AR;5;?;JIM;PROHIBITION;4709;1130635;OTHER
2016;ARKANSAS;AR;5;?;DARRELL L.;CONSTITUTION PARTY;?;1130635;OTHER
2016;?;AR;5;KAHN;?;?;?;1130635;OTHER
2016;CALIFORNIA;CA;6;?;?;DEMOCRAT;8753788;14181595;?
2016;CALIFORNIA;CA;6;TRUMP;DONALD J.;REPUBLICAN;4483810;?;REPUBLICAN
?;CALIFORNIA;CA;6;JOHNSON;GARY;?;?;14181595;LIBERTARIAN
2016;CALIFORNIA;?;6;STEIN;JILL;GREEN;278657;14181595;OTHER
2016;CALIFORNIA;CA;?;LA RIVA;GLORIA ESTELLA;PEACE & FREEDOM;66101;14181595;OTHER
2016;COLORADO;CO;8;CLINTON;HILLARY;DEMOCRAT;1338870;2780220;DEMOCRAT
2016;COLORADO;CO;8;TRUMP;DONALD J.;?;?;2780220;REPUBLICAN
2016;?;CO;8;?;GARY;LIBERTARIAN;144121;2780220;LIBERTARIAN
2016;COLORADO;CO;8;STEIN;JILL;?;38437;2780220;OTHER
2016;COLORADO;CO;8;SCATTERING;;?;?;2780220;OTHER
?;COLORADO;CO;?;?;DARRELL L.;AMERICAN CONSTITUTION PARTY;11699;?;OTHER
2016;COLORADO;CO;8;KENISTON;CHRIS;VETERANS PARTY OF AMERICA;5028;2780220;OTHER
2016;?;CO;8;DE LA FUENTE;ROQUE ROCKY;?;1255;2780220;OTHER
2016;?;CO;8;KOPITKE;?;?;1096;2780220;?
2016;?;CO;8;MALDONADO;JOSEPH ALLEN;INDEPENDENT PEOPLE OF COLORADO;872;?;?
?;COLORADO;CO;?;MATUREN;MICHAEL A.;AMERICAN SOLIDARITY PARTY;?;2780220;OTHER
2016;COLORADO;CO;?;SILVA;ROD;?;751;2780220;OTHER
2016;COLORADO;CO;8;HOEFLING;?;?;710;?;?
?;COLORADO;CO;?;?;?;?;?;2780220;OTHER
?;COLORADO;CO;8;KENNEDY;ALYSON;?;452;2780220;OTHER
2016;COLORADO;CO;8;KOTLIKOFF;?;KOTLIKOFF FOR PRESIDENT;392;2780220;?
?;COLORADO;CO;?;LYTTLE;BRADFORD;?;382;2780220;?
2016;COLORADO;CO;8;ATWOOD;FRANK;APPROVAL VOTING PARTY;337;2780220;OTHER
2016;COLORADO;CO;?;EMIDIO MIMI;SOLTYSIK;SOCIALIST PARTY USA;271;2780220;OTHER
?;?;?;8;HEDGES;?;PROHIBITION;?;2780220;OTHER
2016;CONNECTICUT;?;?;CLINTON;HILLARY;DEMOCRAT;897572;1644920;?
2016;CONNECTICUT;CT;9;TRUMP;DONALD J.;REPUBLICAN;673215;1644920;REPUBLICAN
2016;CONNECTICUT;CT;9;?;GARY;LIBERTARIAN;48676;?;LIBERTARIAN
2016;CONNECTICUT;CT;9;STEIN;JILL;GREEN;22841;1644920;?
?;DELAWARE;DE;10;CLINTON;?;DEMOCRAT;235603;?;DEMOCRAT
2016;?;?;?;TRUMP;DONALD J.;?;185127;441590;REPUBLICAN
2016;DELAWARE;DE;10;JOHNSON;GARY;LIBERTARIAN;14757;?;LIBERTARIAN
2016;?;DE;10;STEIN;JILL;GREEN;6103;441590;OTHER
?;?;DC;11;CLINTON;HILLARY;DEMOCRAT;282830;?;DEMOCRAT
2016;DISTRICT OF COLUMBIA;DC;11;?;DONALD J.;REPUBLICAN;12723;?;REPUBLICAN
2016;DISTRICT OF COLUMBIA;DC;11;?;GARY;LIBERTARIAN;?;312575;LIBERTARIAN
?;DISTRICT OF COLUMBIA;DC;11;?;JILL;GREEN;4258;?;OTHER
?;?;FL;12;TRUMP;DONALD J.;REPUBLICAN;4617886;9420039;?
2016;FLORIDA;FL;12;CLINTON;HILLARY;DEMOCRAT;4504975;9420039;DEMOCRAT
2016;FLORIDA;FL;?;JOHNSON;?;?;?;9420039;LIBERTARIAN
2016;FLORIDA;FL;12;STEIN;?;GREEN;64399;?;OTHER
2016;FLORIDA;FL;12;CASTLE;?;CONSTITUTION PARTY;16475;9420039;OTHER
2016;FLORIDA;FL;?;DE LA FUENTE;ROQUE ROCKY;?;9108;9420039;OTHER
2016;GEORGIA;?;13;?;?;REPUBLICAN;2089104;?;REPUBLICAN
2016;?;GA;?;CLINTON;HILLARY;DEMOCRAT;1877963;4114732;?
2016;GEORGIA;GA;13;JOHNSON;?;LIBERTARIAN;125306;4114732;LIBERTARIAN
2016;HAWAII;HI;15;CLINTON;HILLARY;DEMOCRAT;266891;437664;DEMOCRAT
?;HAWAII;?;?;?;DONALD J.;REPUBLICAN;?;437664;REPUBLICAN
2016;HAWAII;HI;15;?;GARY;LIBERTARIAN;15954;437664;?
2016;HAWAII;?;15;STEIN;JILL;?;?;?;?
2016;HAWAII;HI;15;?;?;CONSTITUTION PARTY;4508;437664;?
2016;IDAHO;ID;?;TRUMP;DONALD J.;REPUBLICAN;409055;690255;REPUBLICAN
2016;IDAHO;ID;?;?;HILLARY;?;189765;?;DEMOCRAT
2016;IDAHO;ID;16;MCMULLIN;EVAN;INDEPENDENT;60748;690255;OTHER
2016;IDAHO;ID;16;JOHNSON;?;LIBERTARIAN;28331;690255;LIBERTARIAN
2016;IDAHO;ID;16;CASTLE;DARRELL L.;CONSTITUTION PARTY;2356;690255;OTHER
?;ILLINOIS;IL;17;CLINTON;HILLARY;DEMOCRAT;3090729;?;?
2016;ILLINOIS;IL;17;TRUMP;?;REPUBLICAN;2146015;5536424;REPUBLICAN
2016;ILLINOIS;IL;17;JOHNSON;GARY;LIBERTARIAN;209596;?;LIBERTARIAN
2016;ILLINOIS;IL;17;STEIN;JILL;?;?;5536424;OTHER
2016;INDIANA;IN;18;?;DONALD J.;REPUBLICAN;1557286;?;?
?;INDIANA;IN;18;CLINTON;?;DEMOCRAT;1033126;2734958;DEMOCRAT
2016;INDIANA;IN;18;JOHNSON;?;LIBERTARIAN;133993;2734958;LIBERTARIAN
2016;INDIANA;IN;18;CASTLE;DARRELL L.;CONSTITUTION PARTY;1937;2734958;OTHER
?;?;IN;18;EMIDIO MIMI;SOLTYSIK;SOCIALIST PARTY USA;?;2734958;OTHER
2016;IOWA;IA;?;TRUMP;DONALD J.;REPUBLICAN;800983;1565580;?
2016;IOWA;IA;19;CLINTON;HILLARY;?;653669;1565580;DEMOCRAT
2016;?;IA;19;JOHNSON;GARY;?;?;1565580;LIBERTARIAN
?;IOWA;IA;19;MCMULLIN;EVAN;NOMINATED BY PETITION;12366;1565580;OTHER
2016;?;IA;?;STEIN;JILL;GREEN;11479;?;?
?;IOWA;?;19;CASTLE;DARRELL L.;CONSTITUTION PARTY;5335;1565580;OTHER
2016;IOWA;IA;19;KAHN;LYNN S.;?;2247;?;OTHER
2016;IOWA;?;19;VACEK;DAN;LEGAL MARIJUANA NOW;2246;?;OTHER
2016;IOWA;IA;19;?;GLORIA ESTELLA;SOCIALISM AND LIBERATION PARTY;323;1565580;?
2016;KANSAS;KS;20;?;DONALD J.;REPUBLICAN;671018;1184402;REPUBLICAN
2016;KANSAS;KS;20;CLINTON;HILLARY;DEMOCRAT;427005;?;DEMOCRAT
2016;?;KS;20;JOHNSON;GARY;LIBERTARIAN;55406;1184402;LIBERTARIAN
2016;KANSAS;KS;20;?;JILL;INDEPENDENT;23506;1184402;OTHER
2016;KENTUCKY;KY;?;?;DONALD J.;REPUBLICAN;1202971;?;REPUBLICAN
2016;KENTUCKY;KY;21;CLINTON;HILLARY;DEMOCRAT;628854;1924149;DEMOCRAT
2016;KENTUCKY;?;21;JOHNSON;?;LIBERTARIAN;53752;?;?
2016;KENTUCKY;KY;21;MCMULLIN;EVAN;INDEPENDENT;22780;1924149;?
?;KENTUCKY;KY;21;STEIN;JILL;GREEN;?;1924149;OTHER
2016;KENTUCKY;?;21;DE LA FUENTE;ROQUE ROCKY;AMERICAN DELTA PARTY;1128;1924149;?
2016;?;LA;22;TRUMP;DONALD J.;REPUBLICAN;1178638;2029032;?
2016;LOUISIANA;LA;22;?;HILLARY;?;780154;2029032;DEMOCRAT
?;LOUISIANA;LA;22;?;GARY;LIBERTARIAN;37978;2029032;LIBERTARIAN
2016;LOUISIANA;?;22;STEIN;JILL;GREEN;14031;2029032;OTHER
2016;MAINE;ME;23;CLINTON;HILLARY;DEMOCRAT;357735;771892;DEMOCRAT
2016;MAINE;?;23;TRUMP;?;REPUBLICAN;335593;771892;REPUBLICAN
2016;MAINE;ME;?;JOHNSON;?;LIBERTARIAN;38105;771892;LIBERTARIAN
2016;?;ME;23;STEIN;?;GREEN;?;?;OTHER
2016;MARYLAND;MD;24;CLINTON;HILLARY;?;1677928;2781446;DEMOCRAT
2016;?;MD;24;TRUMP;DONALD J.;REPUBLICAN;943169;2781446;REPUBLICAN
2016;MARYLAND;MD;24;?;GARY;LIBERTARIAN;?;2781446;LIBERTARIAN
?;MARYLAND;MD;24;STEIN;?;GREEN;35945;?;OTHER
2016;?;MD;24;TRUMP;?;REPUBLICAN;?;2781446;REPUBLICAN
2016;MARYLAND;MD;24;CLINTON;?;DEMOCRAT;78;2781446;DEMOCRAT
?;MASSACHUSETTS;MA;25;CLINTON;HILLARY;DEMOCRAT;1995196;3378821;DEMOCRAT
2016;MASSACHUSETTS;MA;?;TRUMP;DONALD J.;REPUBLICAN;1090893;3378821;?
2016;MASSACHUSETTS;?;25;JOHNSON;GARY;LIBERTARIAN;138018;3378821;LIBERTARIAN
2016;MASSACHUSETTS;MA;25;STEIN;JILL;GREEN;47661;3378821;OTHER
2016;MICHIGAN;MI;?;TRUMP;DONALD J.;REPUBLICAN;2279543;4799284;REPUBLICAN
2016;?;MI;?;CLINTON;?;DEMOCRAT;2268839;4799284;DEMOCRAT
2016;MICHIGAN;MI;26;?;GARY;?;172136;4799284;?
2016;MICHIGAN;MI;26;?;JILL;GREEN;51463;4799284;OTHER
?;?;MI;?;?;DARRELL L.;U.S. TAXPAYERS PARTY;16139;?;OTHER
2016;?;MI;26;EMIDIO MIMI;SOLTYSIK;?;2209;4799284;OTHER
2016;MINNESOTA;MN;27;?;HILLARY;?;?;2944782;?
2016;?;MN;27;TRUMP;DONALD J.;REPUBLICAN;1322949;2944782;REPUBLICAN
2016;MINNESOTA;?;?;JOHNSON;GARY;LIBERTARIAN;112972;?;LIBERTARIAN
2016;?;MN;27;MCMULLIN;EVAN;?;53075;2944782;OTHER
2016;MINNESOTA;MN;27;STEIN;?;?;36986;2944782;OTHER
2016;MINNESOTA;MN;27;VACEK;DAN;LEGAL MARIJUANA NOW;11291;2944782;OTHER
2016;MINNESOTA;MN;27;CASTLE;DARRELL L.;CONSTITUTION PARTY;?;2944782;OTHER
2016;MINNESOTA;MN;?;KENNEDY;ALYSON;?;1671;2944782;OTHER
2016;?;?;27;?;?;AMERICAN DELTA PARTY;1430;?;OTHER
2016;?;MS;28;TRUMP;DONALD J.;REPUBLICAN;700714;1209357;?
2016;MISSISSIPPI;MS;28;CLINTON;HILLARY;DEMOCRAT;485131;1209357;DEMOCRAT
2016;?;MS;28;JOHNSON;GARY;LIBERTARIAN;14435;1209357;LIBERTARIAN
2016;MISSISSIPPI;MS;?;CASTLE;DARRELL L.;?;3987;1209357;OTHER
?;MISSISSIPPI;MS;28;STEIN;JILL;GREEN;3731;1209357;OTHER
2016;MISSISSIPPI;MS;28;?;?;PROHIBITION;715;1209357;OTHER
2016;?;MS;?;?;ROQUE ROCKY;AMERICAN DELTA PARTY;644;1209357;OTHER
2016;MISSOURI;MO;29;TRUMP;?;REPUBLICAN;1594511;2808605;REPUBLICAN
2016;MISSOURI;MO;29;CLINTON;HILLARY;DEMOCRAT;1071068;2808605;DEMOCRAT
2016;?;MO;?;JOHNSON;?;?;97359;2808605;LIBERTARIAN
2016;MISSOURI;MO;29;?;JILL;GREEN;?;2808605;OTHER
2016;MISSOURI;MO;29;?;DARRELL L.;CONSTITUTION PARTY;13092;2808605;OTHER
2016;MONTANA;MT;30;TRUMP;DONALD J.;?;279240;494526;REPUBLICAN
?;MONTANA;MT;30;?;?;DEMOCRAT;177709;494526;DEMOCRAT
2016;MONTANA;?;30;JOHNSON;?;?;28037;?;LIBERTARIAN
2016;MONTANA;?;30;?;JILL;GREEN;7970;494526;OTHER
2016;?;MT;30;DE LA FUENTE;ROQUE ROCKY;AMERICAN DELTA PARTY;1570;494526;?
2016;NEBRASKA;NE;?;?;DONALD J.;?;495961;844227;REPUBLICAN
2016;NEBRASKA;NE;31;CLINTON;HILLARY;DEMOCRAT;?;844227;DEMOCRAT
2016;NEBRASKA;NE;31;JOHNSON;GARY;LIBERTARIAN;38946;844227;LIBERTARIAN
?;NEBRASKA;NE;31;STEIN;JILL;NOMINATED BY PETITION;8775;844227;OTHER
2016;NEVADA;NV;32;CLINTON;HILLARY;DEMOCRAT;?;1125385;DEMOCRAT
2016;NEVADA;NV;?;TRUMP;DONALD J.;REPUBLICAN;512058;1125385;REPUBLICAN
2016;NEVADA;NV;32;JOHNSON;?;LIBERTARIAN;37384;1125385;?
2016;?;NV;32;KOPITKE;?;INDEPENDENT AMERICAN;?;1125385;?
?;NEVADA;NV;32;DE LA FUENTE;ROQUE ROCKY;NO PARTY AFFILIATION;2552;?;OTHER
?;?;NH;33;CLINTON;HILLARY;DEMOCRAT;348526;744296;DEMOCRAT
2016;NEW HAMPSHIRE;?;?;TRUMP;DONALD J.;REPUBLICAN;345790;?;REPUBLICAN
