United Kingdom;TUI Travel PLC;?;RR;757-200;Jan;1993;Europe;1;1
?;?;2019;CF;737-800A;Jan;?;North America;?;4
USA;?;1968;?;737-200;?;1966;?;6;6
Rwanda;RwandAir;2011;CF;737-800;Dec;2009;Africa;2;2
Jersey (UK);Ardennes Epsilon;?;PW;?;Dec;?;?;?;?
?;?;1976;PW;727;Dec;?;Middle East;?;3
USA;GATX Jet Partners Ltd.;?;?;737-800;May;2000;North America;?;4
Ireland;Avolon - Ireland;?;CF;737-800;?;2012;?;?;?
Russian Federation;Aeroflot - Russian Airlines;2013;GE;777-300ER;?;?;Europe;?;2
United Kingdom;Jet2.com Ltd;2016;?;737-800;Sep;2015;Europe;5;5
Turkey;?;?;CF;737-800;Feb;2010;Europe;2;2
France;Union Aeromaritime Transport;1960;PW;DC-8;Dec;1956;Europe;?;1
?;Malaysia Airlines;1989;GE;747-400M;?;1988;Southeast Asia;1;?
Ghana;Ghana Airways;?;GE;DC-10;Feb;1983;Africa;?;1
USA;America West Airlines;?;?;?;Jan;1986;North America;5;5
Japan;ANA Holdings Inc.;2019;GE;777F;Mar;?;East Asia;1;?
?;?;1990;CF;737-400;Jun;?;?;1;1
Bolivia;LAB;?;PW;727;Apr;1977;?;2;2
Singapore;Scoot PTE LTD;2015;?;787-8;?;2006;Southeast Asia;?;4
Canada;Eastern Provincial Airways;1973;PW;737-200;Jun;1972;North America;?;1
?;DHL;2021;GE;777F;Mar;2019;North America;?;?
USA;?;2006;GE;747-400ERF;?;2005;North America;?;1
United Kingdom;?;?;CF;707/720;?;?;?;1;?
?;Sobelair;1979;?;?;Aug;1978;Europe;2;2
Germany;Germanwings GmbH;?;PW;MD-80;Dec;1988;Europe;1;?
USA;Western Airlines;1963;?;?;?;1963;North America;3;?
Bermuda;Novel Leasing;1997;CF;737-300;?;1997;?;1;1
?;?;1981;PW;737-200;Apr;?;Europe;1;1
Hong Kong;CDB Aviation;2016;?;737-700;Mar;?;East Asia;3;3
South Korea;Asiana Airlines;2006;GE;747-400F;?;1998;East Asia;1;1
France;Aeromaritime;1990;PW;767-200ER;Jan;1989;Europe;?;2
Zambia;Zambia Airways;1976;PW;737-200;?;?;Africa;1;1
Belgium;DHL International;2009;GE;?;Feb;2007;Europe;3;?
China;Hebei Airlines Company LTD;2016;CF;737-800;Dec;2013;East Asia;3;?
?;Western Airlines;1960;PW;707/720;Jan;1960;?;?;1
?;Japan ASDF Tanker;2005;GE;?;Jun;2003;East Asia;1;1
Ireland;AerCap;2018;CF;737 MAX;Jun;?;Europe;5;5
?;NATO;?;?;707/720;May;1980;Europe;?;5
Sweden;?;1968;?;727;?;1967;?;?;1
USA;?;2006;CF;737-700;Jan;2005;North America;2;2
Norway;?;1977;PW;737-200;?;1977;Europe;1;1
?;?;2022;?;737 MAX;Mar;?;North America;2;2
?;Republic of Korea Air Force;1985;?;737-300;?;1985;East Asia;1;?
Serbia;Pan Adria;1973;PW;DC-9;May;1972;Europe;1;1
?;?;2002;?;737-800;Feb;2001;Europe;?;?
?;BLF Ltd.;2011;?;737-800;Nov;?;?;?;2
?;Middle East Airlines;?;PW;707/720;?;1968;Middle East;2;2
?;Air China;1999;?;747-400M;Jan;1997;East Asia;1;1
Thailand;Thai Airways International;?;GE;?;Feb;?;?;2;2
India;?;?;CF;737-800;Feb;2005;South Asia;6;6
USA;Pacific Southwest Airlines;1966;PW;727;?;1965;North America;1;1
?;?;2015;CF;737-800;Feb;2014;Europe;?;4
?;FAA;?;PW;727;Jul;?;North America;1;1
Australia;Virgin Australia Airlines;?;CF;?;?;2012;Oceania;?;1
Canada;Canadian Air Force;1971;PW;707/720;Mar;?;?;1;1
Mexico;Government of Mexico;1987;?;757-200;Nov;?;Central America and Mexico;1;1
Italy;?;1970;PW;?;Feb;1969;Europe;?;?
Egypt;AMC Airlines;1997;?;MD-90;?;1997;Africa;1;1
Switzerland;PrivatAir;?;RR;787-8;Nov;2006;Europe;1;1
USA;?;1968;PW;DC-9;?;?;North America;?;?
Egypt;?;2016;CF;737-800;?;2016;?;1;?
?;?;?;?;737-300;Sep;1986;Europe;?;?
Uzbekistan;Uzbekistan Airways;2007;PW;767-300ER;?;2006;Central Asia;1;1
?;?;?;GE;DC-10;?;1973;?;1;1
Singapore;Singapore Airlines;1979;PW;?;Jan;1978;Southeast Asia;2;2
?;British Eagle International;1967;?;?;Jan;1967;Europe;1;?
