riga;nome attributo;valore da imputare;valore imputato
1341;category;MotoGP;MotoGP
4117;year;2020;?
3240;number;44.0;42.0
3821;shortname;RSM;?
79;number;73.0;1.0
2768;rider;2502;?
3058;country;NL;ES
1630;number;39.0;39.0
386;points;25;?
182;circuit_name;Losail;?
2667;year;2015;?
2967;bike_name;Mahindra;?
3067;rider;2075;?
2923;team_name;SKY Racing Team VR46;?
1548;points;16;?
1212;points;20;?
3185;team_name;Ducati Team;?
3752;number;38.0;38.0
538;rider;2032;?
1830;position;5;5
82;team_name;Nocable.it Race;?
1105;position;5;?
1316;shortname;NED;?
898;circuit_name;Brno;?
75;team_name;Repsol Honda Team;?
1285;year;2010;?
4366;team_name;Sterilgarda Max Racing Team;?
2190;bike_name;FTR Honda;Pons Kalex
364;number;15.0;5.0
2017;year;2013;?
4404;points;13;?
4053;circuit_name;Misano;?
2479;country;ES;ES
2204;bike_name;KTM;Moriwaki
629;rider;1762;?
1351;points;25;?
3287;points;20;?
3062;number;93.0;26.0
2534;rider_name;Kent Danny;?
4416;team_name;Solunion GASGAS Aspar Team;?
1364;year;2010;?
4242;year;2021;?
4047;country;IT;IT
2677;number;5.0;5.0
3701;year;2019;?
2055;circuit_name;Le Mans;?
4362;year;2021;?
385;category;MotoGP;MotoGP
3453;circuit_name;Assen;?
2643;team_name;Movistar Yamaha MotoGP;?
3866;rider_name;Dalla Porta Lorenzo;?
494;number;24.0;24.0
2635;shortname;CAT;?
353;shortname;NED;?
778;category;125cc;MotoGP
136;country;ES;IT
2430;rider;2445;?
486;number;55.0;1.0
1617;bike_name;Yamaha;Forward Yamaha
3289;points;13;?
1826;number;99.0;1.0
1439;category;MotoGP;MotoGP
606;number;75.0;1.0
3898;rider;2622;?
685;points;11;?
2057;category;Moto2;125cc
3384;number;36.0;5.0
1442;rider_name;De Angelis Alex;?
1066;team_name;Fiat Yamaha Team;?
1266;team_name;Fiat Yamaha Team;?
1863;rider_name;De Angelis Alex;?
1377;country;US;DE
819;shortname;ITA;?
1954;points;13;?
1118;year;2009;2005
4158;shortname;POR;POR
3504;rider_name;Pasini Mattia;?
2142;country;ES;IT
1523;circuit_name;Jerez;?
3274;circuit_name;Aragon;?
2679;shortname;INP;?
4150;number;40.0;20.0
3205;rider;2130;2664
461;position;1;2
1295;country;ES;ES
1560;team_name;Ducati Team;?
2932;position;2;3
481;bike_name;Aprilia;?
877;rider_name;Barbera Hector;?
3374;category;Moto3;MotoGP
3277;position;2;?
828;team_name;Ducati Marlboro Team;?
3700;number;40.0;40.0
2914;category;MotoGP;MotoGP
2943;points;16;?
2154;number;40.0;44.0
4055;category;MotoE;Moto2
1487;rider_name;Iannone Andrea;?
602;points;20;?
412;year;2006;?
1978;rider_name;Folger Jonas;?
3283;points;16;?
2298;rider_name;Lorenzo Jorge;?
3683;rider;2615;?
503;number;55.0;1.0
4193;country;IT;IT
873;rider;2153;?
1684;points;13;?
985;year;2008;?
2555;points;11;?
162;bike_name;Yamaha;Motobi
802;points;20;?
391;rider_name;Lorenzo Jorge;?
406;rider;2058;?
3864;bike_name;Kalex;?
1484;rider;2286;?
957;position;2;3
19;shortname;POR;?
3065;year;2016;?
3626;category;Moto3;MotoGP
3368;number;44.0;44.0
2745;points;11;?
1652;category;MotoGP;MotoGP
3940;position;5;3
4164;circuit_name;Algarve;?
3168;team_name;Repsol Honda Team;?
1213;team_name;Metis Gilera;?
2547;category;Moto3;MotoGP
3746;points;25;?
3791;country;ES;IT
2535;shortname;VAL;?
3743;team_name;Dynavolt Intact GP;?
3937;circuit_name;Jerez;?
835;bike_name;Aprilia;KTM
3511;rider;2055;?
2493;circuit_name;Phillip Island;?
3557;country;GB;GB
2788;bike_name;Honda;Husqvarna
2399;country;ES;CH
3499;shortname;AUT;?
297;category;MotoGP;MotoGP
1244;shortname;QAT;?
906;country;IT;IT
4157;position;2;?
329;bike_name;Suzuki;Kawasaki
2502;country;ES;CH
2261;rider;2428;?
2081;circuit_name;Catalunya;?
7;bike_name;Aprilia;?
1329;team_name;LCR Honda MotoGP;?
396;number;19.0;1.0
1225;position;5;?
4308;rider_name;Fernandez Augusto;Acosta Pedro
947;number;46.0;1.0
2751;rider_name;Zarco Johann;?
2815;category;Moto2;125cc
2867;position;2;?
3180;circuit_name;Catalunya;?
3481;points;25;?
393;team_name;Red Bull KTM GP 250;?
4247;year;2021;?
368;position;3;?
3139;year;2017;?
1006;team_name;Fiat Yamaha Team;?
2635;category;Moto2;Moto3
1287;circuit_name;Mugello;?
3235;year;2017;?
859;points;13;?
263;year;2006;?
1501;rider;2174;?
2090;rider;2284;?
1168;circuit_name;Misano;?
3653;bike_name;Speed Up;Speed Up
937;circuit_name;Motegi;?
4120;rider_name;Vietti Celestino;?
2424;number;12.0;12.0
1269;rider;2093;?
729;points;13;?
2798;year;2015;?
1660;country;GB;GB
555;circuit_name;Mugello;?
3507;team_name;Leopard Racing;?
2858;rider;2471;?
162;country;IT;IT
2039;shortname;SPA;?
4353;position;3;5
3885;position;5;?
668;bike_name;Aprilia;?
1632;number;1.0;1.0
3755;position;5;?
148;points;16;?
3511;rider_name;Dovizioso Andrea;?
1645;year;2011;?
2761;circuit_name;Phillip Island;Spielberg
3776;circuit_name;Spielberg;?
1791;category;Moto3;125cc
