5058;high_school;Del Campo High School
3437;Stage;Playoffs
2880;height_cm;193.0
531;nationality;United States
1402;birth_year;1978.0
1850;Player;Flip Murray
5952;Season;2016 - 2017
6939;Player;Richard Hendrix
3830;high_school;St. Dunstan's Episcopal High School
5918;Season;2015 - 2016
2963;League;NBA
4430;high_school;Pete Knight High School
241;draft_team;Milwaukee Bucks
2675;draft_team;Washington Wizards
6859;draft_team;Sacramento Kings
4630;high_school;Lawrenceville School
6423;Season;2017 - 2018
395;weight_kg;95.0
1912;PTS;2346
4285;Stage;Playoffs
2736;Season;2007 - 2008
5698;League;NBA
6157;Stage;Regular_Season
3485;height_cm;193.0
4989;height_cm;208.0
2717;League;NBA
906;birth_year;1976.0
4224;League;NBA
3970;Player;Chinemelu Elonu
275;Stage;Playoffs
7608;PTS;591
170;Team;UTA
5191;high_school;Athens High School
606;weight_kg;107.0
2703;Team;LAL
4064;draft_team;Memphis Grizzlies
2920;Stage;Regular_Season
5911;draft_team;Utah Jazz
3592;weight_kg;107.0
5927;Season;2015 - 2016
6194;PTS;430
884;draft_team;Chicago Bulls
7570;birth_year;1998.0
670;Team;CLE
218;draft_team;Utah Jazz
4470;draft_team;Minnesota Timberwolves
5793;weight_kg;95.0
4513;nationality;United States
371;nationality;United States
7086;Stage;Regular_Season
3414;nationality;United States
3414;high_school;Hightower High School
6343;draft_team;Denver Nuggets
6150;draft_team;Golden State Warriors
2838;draft_team;Washington Wizards
4943;weight_kg;107.0
2369;birth_year;1979.0
2527;weight_kg;107.0
2519;Player;Corey L. Brewer
2951;Team;UTA
4935;PTS;844
6734;height_cm;201.0
4385;League;German-BBL
3689;PTS;891
825;PTS;64
3526;draft_team;San Antonio Spurs
3062;Stage;Regular_Season
5769;nationality;United States / Puerto Rico
1254;League;NBA
1882;weight_kg;91.0
3979;Player;Brandon Hunter
1510;height_cm;183.0
1524;weight_kg;91.0
5564;birth_year;1985.0
4563;birth_year;1986.0
1528;nationality;United States
5321;draft_team;New Orleans Pelicans
4772;high_school;McDonogh School
3816;Player;Jeff Teague
5195;birth_year;1987.0
3863;Stage;Playoffs
4124;height_cm;201.0
4458;draft_team;Philadelphia Sixers
6835;height_cm;191.0
908;height_cm;216.0
3916;Season;2011 - 2012
7693;high_school;Proviso East High School
3104;draft_team;New York Knicks
52;height_cm;183.0
2220;Team;PAU
6368;League;Turkish-BSL
2765;League;NBA
92;Stage;Regular_Season
1237;birth_year;1976.0
6621;height_cm;201.0
4568;height_cm;198.0
4139;Season;2011 - 2012
2852;Team;SJG
6066;nationality;United States
7769;nationality;United States
2281;League;NBA
367;high_school;Crossroads School
4199;Team;LAL
1510;Player;Elmer Bennett
7370;Season;2019 - 2020
7782;Player;Robert Williams
952;high_school;La Salle Academy
1768;high_school;Saint Francis DeSales High School
2472;Player;Juwan Howard
5372;Team;MEM
200;Season;1999 - 2000
5590;Team;BES
3223;draft_team;Boston Celtics
1579;draft_team;Phoenix Suns
3034;height_cm;203.0
2086;nationality;United States
3680;high_school;St. Mary's High School
4226;height_cm;203.0
6603;League;NBA
