2008;?;CZE;Brno;1875;?;?;?;?;13;56.0;JP
?;Moto2;MAL;Sepang;2202;Rabat Tito;?;Kalex;1;?;80.0;?
2013;MotoGP;?;Losail;?;Marquez Marc;Repsol Honda Team;Honda;3;16;93.0;ES
2009;250cc;INP;Indianapolis;1693;Locatelli Roberto;Metis Gilera;Gilera;5;11;15.0;IT
2014;MotoGP;QAT;Losail;2152;?;NGM Forward Racing;Forward Yamaha;4;13;41.0;ES
2006;250cc;NED;Assen;1693;Locatelli Roberto;Team Toth;Aprilia;5;?;15.0;IT
2005;MotoGP;GBR;Donington Park;?;Edwards Colin;Gauloises Yamaha Team;Yamaha;?;13;5.0;US
2006;MotoGP;MAL;Sepang;2015;?;Repsol Honda Team;Honda;3;16;?;?
2006;MotoGP;AUS;Phillip Island;1762;?;Camel Yamaha Team;Yamaha;3;16;46.0;IT
?;Moto3;GER;Sachsenring;2567;?;Redox PruestelGP;KTM;2;20;12.0;IT
2015;Moto3;QAT;?;2396;Kent Danny;Leopard Racing;Honda;3;16;52.0;GB
2018;MotoGP;GER;?;2428;Vinales Maverick;Movistar Yamaha MotoGP;?;?;?;25.0;ES
2020;Moto2;POR;?;2553;Gardner Remy;Onexox TKKR SAG Team;Kalex;1;?;87.0;AU
2010;?;NED;?;2238;Wilairot Ratthapark;?;Bimota;4;13;14.0;TH
2019;MotoGP;AUT;Spielberg;?;Dovizioso Andrea;Ducati Team;Ducati;1;25;4.0;IT
2014;?;SPA;?;?;Rossi Valentino;?;Yamaha;2;?;46.0;IT
2006;250cc;AUS;Phillip Island;2047;Aoyama Shuhei;Repsol Honda;?;5;?;73.0;JP
2010;Moto2;QAT;Losail;1779;?;Italtrans S.T.R.;Suter;5;11;44.0;IT
?;?;ARA;Aragon;2218;Espargaro Pol;Tuenti HP 40;Kalex;3;16;40.0;?
?;Moto2;JPN;Motegi;2075;Luthi Thomas;Interwetten-Paddock;Suter;5;?;12.0;CH
2007;125cc;POR;?;1988;Faubel Hector;?;Aprilia;1;25;55.0;ES
2014;Moto3;CAT;Catalunya;?;Miller Jack;Red Bull KTM Ajo;KTM;4;13;?;AU
2016;MotoGP;AUS;Phillip Island;2218;Espargaro Pol;?;Yamaha;5;11;44.0;ES
2009;125cc;CAT;Catalunya;2065;Simon Julian;?;?;4;?;?;ES
2016;MotoGP;VAL;Ricardo Tormo;2428;Vinales Maverick;Team SUZUKI ECSTAR;Suzuki;5;11;25.0;ES
?;MotoGP;?;Misano;2055;Dovizioso Andrea;Repsol Honda Team;?;4;13;4.0;IT
2006;250cc;VAL;Ricardo Tormo;?;De Angelis Alex;Master - MVA Aspar Team;Aprilia;1;25;?;SM
2020;Moto3;CAT;Catalunya;?;Lopez Alonso;Sterilgarda Max Racing Team;Husqvarna;5;11;21.0;ES
2020;MotoE;?;Jerez;?;Ferrari Matteo;TRENTINO Gresini MotoE;Energica;2;20;11.0;IT
2008;?;?;Sachsenring;2004;Talmacsi Gabor;?;Aprilia;3;16;1.0;HU
2018;?;QAT;Losail;?;Martin Jorge;Del Conca Gresini Moto3;Honda;1;25;88.0;ES
2021;Moto3;STY;Spielberg;2686;Acosta Pedro;Red Bull KTM Ajo;KTM;1;?;37.0;ES
2020;Moto2;STY;Spielberg;2530;Nagashima Tetsuta;Red Bull KTM Ajo;?;4;13;45.0;JP
?;?;MAL;Sepang;2130;Pasini Mattia;Totti Top Sport - NGS;Aprilia;?;16;75.0;IT
2016;MotoGP;ARG;Rio Hondo;2142;Laverty Eugene;Aspar Team MotoGP;?;4;13;50.0;IE
2021;MotoGP;?;Aragon;?;Marquez Marc;Repsol Honda Team;?;2;20;93.0;ES
2016;Moto3;AUS;?;2565;?;Platinum Bay Real Estate;?;4;13;40.0;ZA
2008;MotoGP;MAL;?;2093;?;Repsol Honda Team;Honda;4;?;69.0;US
2008;MotoGP;?;Catalunya;2094;Edwards Colin;?;Yamaha;5;11;5.0;US
2009;250cc;NED;Assen;2006;Aoyama Hiroshi;Scot Racing Team 250cc;?;1;25;?;JP
2020;?;STY;Spielberg;?;Mir Joan;?;Suzuki;4;13;36.0;ES
2010;MotoGP;?;Indianapolis;?;Pedrosa Dani;Repsol Honda Team;Honda;1;25;26.0;ES
2017;Moto2;?;?;2520;?;Forward Racing Team;Kalex;?;11;10.0;IT
2006;?;?;?;?;Bautista Alvaro;Master - MVA Aspar Team;Aprilia;3;16;19.0;ES
2005;MotoGP;NED;Assen;?;Hayden Nicky;?;?;4;13;69.0;US
2020;MotoE;?;Le Mans;2641;Tuuli Niki;Avant Ajo MotoE;Energica;1;25;?;FI
2011;125cc;RSM;Misano;2330;Zarco Johann;Avant-AirAsia-Ajo;Derbi;2;20;5.0;FR
2007;250cc;?;Donington Park;?;Dovizioso Andrea;?;Honda;1;25;?;IT
2018;Moto3;ARG;?;?;?;?;Honda;3;16;21.0;IT
?;125cc;RSM;Misano;2293;Marquez Marc;Red Bull Ajo Motorsport;Derbi;1;?;93.0;ES
2020;Moto2;ANC;Jerez;2591;Canet Aron;Openbank Aspar Team Moto2;?;5;?;44.0;ES
2016;MotoGP;CZE;Brno;2425;Crutchlow Cal;LCR Honda;Honda;1;25;35.0;GB
2014;MotoGP;?;Phillip Island;2052;Barbera Hector;Avintia Racing;?;?;11;8.0;ES
2007;125cc;MAL;Sepang;2103;Gadea Sergio;Bancaja Aspar;Aprilia;5;11;33.0;ES
2014;Moto2;FRA;?;2037;Kallio Mika;Marc VDS Racing Team;Kalex;1;25;36.0;FI
2015;Moto2;RSM;Misano;?;?;Ajo Motorsport;?;1;25;5.0;?
2013;?;ARA;Aragon;2202;Rabat Tito;Tuenti HP 40;Kalex;?;20;80.0;ES
2016;Moto2;?;Texas;2471;Rins Alex;Paginas Amarillas HP 40;Kalex;1;25;40.0;ES
?;MotoGP;FRA;Le Mans;2015;Pedrosa Dani;Repsol Honda Team;Honda;4;?;?;ES
2019;MotoGP;CZE;Brno;?;Dovizioso Andrea;?;Ducati;2;20;4.0;?
2020;MotoGP;ARA;?;2471;Rins Alex;Team SUZUKI ECSTAR;?;1;25;?;ES
2019;Moto3;AUS;Phillip Island;2423;Mcphee John;Petronas Sprinta Racing;Honda;5;11;17.0;GB
2019;Moto3;ARA;Aragon;2639;Ogura Ai;Honda Team Asia;Honda;2;20;79.0;JP
?;250cc;?;Shanghai;2055;Dovizioso Andrea;Humangest Racing Team;Honda;2;20;?;IT
?;?;ARG;Rio Hondo;1762;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;4;13;46.0;IT
2006;250cc;CZE;Brno;2052;Barbera Hector;Fortuna Aprilia;Aprilia;5;11;?;ES
2010;Moto2;?;Misano;2065;Simon Julian;?;Suter;2;?;60.0;ES
2021;Moto3;ARA;?;2473;Antonelli Niccolo;Avintia VR46;KTM;?;11;?;IT
2018;Moto2;SPA;Jerez;2573;Vierge Xavi;?;?;4;13;?;?
2011;Moto2;CZE;Brno;?;Iannone Andrea;?;Suter;1;25;?;IT
2012;Moto2;JPN;Motegi;2218;Espargaro Pol;?;Kalex;2;20;?;ES
2021;Moto2;?;Spielberg;2649;Chantra Somkiat;IDEMITSU Honda Team Asia;Kalex;5;11;35.0;?
?;?;?;Losail;2055;Dovizioso Andrea;Ducati Team;Ducati;2;20;?;IT
?;125cc;ITA;?;2103;Gadea Sergio;?;?;2;20;33.0;?
2012;?;?;?;2157;Cortese Sandro;Red Bull KTM Ajo;KTM;1;25;11.0;DE
2010;?;SPA;Jerez;2008;Koyama Tomoyoshi;?;Aprilia;5;11;71.0;JP
2021;MotoE;AUT;Spielberg;2476;Granado Eric;One Energy Racing;?;2;20;?;BR
2009;125cc;INP;Indianapolis;2064;Corsi Simone;Fontana Racing;Aprilia;?;16;24.0;?
2005;MotoGP;FRA;Le Mans;1854;Melandri Marco;Movistar Honda MotoGP;Honda;4;13;?;IT
2013;Moto2;?;Ricardo Tormo;2202;Rabat Tito;Tuenti HP 40;Kalex;?;11;80.0;ES
2016;Moto2;AUT;Spielberg;2517;Morbidelli Franco;Estrella Galicia 00 Marc VDS;Kalex;2;?;21.0;IT
2015;Moto2;MAL;Sepang;2315;Folger Jonas;AGR Team;Kalex;3;16;?;DE
2005;250cc;?;?;2006;Aoyama Hiroshi;Telefonica Movistar Honda 250cc;Honda;4;13;?;JP
2015;MotoGP;ARA;Aragon;2015;Pedrosa Dani;Repsol Honda Team;Honda;?;20;26.0;ES
2019;MotoE;?;Ricardo Tormo;2476;Granado Eric;?;?;1;?;?;BR
2007;MotoGP;TUR;Istanbul;1310;?;?;Ducati;4;13;4.0;?
?;?;JPN;Motegi;2059;Bautista Alvaro;GO&FUN Honda Gresini;Honda;4;13;?;ES
2021;MotoGP;?;Mugello;2330;Zarco Johann;Pramac Racing;Ducati;4;?;?;FR
?;?;?;?;?;Marquez Alex;EG 00 Marc VDS;Kalex;5;11;73.0;?
2012;Moto2;POR;Estoril;2293;Marquez Marc;?;Suter;1;25;93.0;ES
2011;?;?;Mugello;2151;Terol Nicolas;Bankia Aspar Team 125cc;Aprilia;1;25;18.0;ES
2018;MotoGP;QAT;?;2425;Crutchlow Cal;?;?;4;13;35.0;?
2018;MotoGP;VAL;Ricardo Tormo;2055;Dovizioso Andrea;Ducati Team;Ducati;1;25;4.0;IT
2011;125cc;?;Mugello;2428;Vinales Maverick;Blusens by Paris Hilton Racing;Aprilia;3;16;25.0;?
2011;Moto2;?;Phillip Island;2293;Marquez Marc;Team CatalunyaCaixa Repsol;Suter;?;16;93.0;ES
2013;?;RSM;Misano;2075;Luthi Thomas;Interwetten Paddock Moto2;Suter;4;13;12.0;?
?;?;?;Jerez;2245;?;Technomag carXpert;Suter;?;?;77.0;?
2017;Moto3;AUS;Phillip Island;?;Loi Livio;Leopard Racing;Honda;2;20;11.0;BE
?;?;CZE;Brno;?;?;EG 00 Marc VDS;Kalex;4;13;73.0;ES
2011;125cc;QAT;Losail;2103;Gadea Sergio;Pev-Blusens-SMX-Paris Hilton;Aprilia;3;?;33.0;ES
2015;Moto2;?;?;2471;?;Paginas Amarillas HP 40;Kalex;3;16;40.0;?
?;MotoGP;ITA;?;1588;Gibernau Sete;Ducati Marlboro Team;Ducati;5;11;15.0;ES
2009;MotoGP;SPA;Jerez;1888;De Puniet Randy;LCR Honda MotoGP;Honda;4;13;14.0;FR
2010;?;MAL;Sepang;1891;Debon Alex;Aeroport de Castello - Ajo;FTR;5;11;6.0;ES
2006;?;GER;Sachsenring;2081;?;Humangest Racing Team;Honda;1;25;?;?
?;MotoGP;ARG;Rio Hondo;?;Bradl Stefan;LCR Honda MotoGP;Honda;5;11;6.0;DE
2018;?;THA;Buriram;2293;?;Repsol Honda Team;Honda;1;25;93.0;ES
2019;Moto3;RSM;Misano;2622;Masia Jaume;WWR;?;4;13;5.0;?
?;125cc;MAL;Sepang;2151;?;?;Aprilia;5;11;?;ES
2018;MotoGP;?;Brno;2055;Dovizioso Andrea;Ducati Team;Ducati;1;25;4.0;IT
2014;Moto2;NED;Assen;1981;De Angelis Alex;?;Suter;5;11;15.0;SM
?;250cc;?;Brno;2058;Lorenzo Jorge;Fortuna Aprilia;Aprilia;1;25;48.0;ES
2015;MotoGP;?;Catalunya;2058;?;Movistar Yamaha MotoGP;Yamaha;1;?;99.0;ES
2017;Moto2;AUT;Spielberg;2475;?;EG 00 Marc VDS;Kalex;2;20;73.0;ES
2006;MotoGP;?;Jerez;2093;?;?;Honda;3;16;69.0;US
2016;Moto2;JPN;Motegi;2075;Luthi Thomas;Garage Plus Interwetten;Kalex;1;25;12.0;CH
2019;Moto3;CAT;Catalunya;2540;Ramirez Marcos;?;?;1;25;?;ES
?;250cc;ITA;Mugello;?;Dovizioso Andrea;Kopron Team Scot;?;?;13;34.0;IT
2021;?;POR;Algarve;?;Bagnaia Francesco;Ducati Lenovo Team;Ducati;2;?;63.0;?
2017;?;VAL;Ricardo Tormo;2517;?;EG 00 Marc VDS;Kalex;?;20;21.0;IT
2021;Moto2;?;?;2615;Fernandez Augusto;?;?;?;16;37.0;ES
2019;?;AME;?;?;Antonelli Niccolo;SIC58 Squadra Corse;Honda;5;11;?;IT
2018;?;AUS;Phillip Island;2450;Binder Brad;?;?;1;25;?;ZA
2008;250cc;CAT;Catalunya;2075;Luthi Thomas;?;Aprilia;5;11;12.0;?
2014;Moto3;?;Aragon;2470;Fenati Romano;SKY Racing Team  VR46;?;1;25;5.0;IT
2014;Moto2;FRA;Le Mans;2428;Vinales Maverick;Pons HP 40;Kalex;4;13;40.0;ES
?;Moto2;ARG;Rio Hondo;2553;Gardner Remy;?;Kalex;2;20;87.0;AU
2010;125cc;?;Indianapolis;2151;Terol Nicolas;Bancaja Aspar Team;Aprilia;?;25;40.0;ES
?;Moto3;GBR;Silverstone;?;?;SIC58 Squadra Corse;Honda;5;11;?;JP
2017;Moto2;JPN;Motegi;2499;?;?;?;4;13;42.0;IT
2008;250cc;CHN;?;2130;Pasini Mattia;?;Aprilia;3;16;75.0;?
2008;MotoGP;INP;Indianapolis;2058;Lorenzo Jorge;Fiat Yamaha Team;Yamaha;?;16;48.0;ES
?;Moto2;ARG;?;2202;Rabat Tito;Marc VDS Racing Team;Kalex;1;25;53.0;ES
2018;Moto3;SPA;Jerez;2622;?;Bester Capital Dubai;?;5;11;5.0;ES
2018;Moto2;GER;Sachsenring;2532;Lowes Sam;?;?;5;?;22.0;GB
?;250cc;MAL;Sepang;2058;Lorenzo Jorge;?;Aprilia;3;?;1.0;ES
2016;Moto3;CAT;Catalunya;2488;Navarro Jorge;?;Honda;1;25;9.0;?
?;MotoGP;JPN;Motegi;2080;Simoncelli Marco;San Carlo Honda Gresini;Honda;?;?;58.0;?
2011;Moto2;CAT;Catalunya;2224;Krummenacher Randy;GP Team Switzerland Kiefer Racing;Kalex;5;11;4.0;CH
2019;Moto2;?;Ricardo Tormo;2564;Martin Jorge;?;KTM;5;11;88.0;?
2021;Moto2;?;Silverstone;2587;Di Giannantonio Fabio;Federal Oil Gresini Moto2;Kalex;5;11;21.0;IT
?;250cc;RSM;Misano;2081;Takahashi Yuki;JiR Team Scot 250;Honda;2;20;?;?
2005;250cc;MAL;Sepang;1752;Porto Sebastian;Aprilia Aspar 250cc;?;3;16;19.0;AR
2014;?;?;Ricardo Tormo;2075;Luthi Thomas;?;Suter;1;25;?;CH
2005;MotoGP;QAT;Losail;2093;Hayden Nicky;Repsol Honda Team;Honda;3;16;69.0;?
2007;125cc;?;Phillip Island;1988;Faubel Hector;?;Aprilia;3;16;55.0;ES
2014;Moto3;FRA;Le Mans;2475;?;Estrella Galicia 00;Honda;?;11;12.0;ES
?;Moto2;?;Losail;?;Syahrin Hafizh;Petronas Raceline Malaysia;?;4;?;55.0;MY
2009;125cc;INP;Indianapolis;2151;Terol Nicolas;Jack & Jones Team;Aprilia;4;?;18.0;ES
2020;Moto3;ARA;Aragon;2622;Masia Jaume;Leopard Racing;Honda;?;25;5.0;?
?;125cc;ITA;?;2293;Marquez Marc;Red Bull Ajo Motorsport;?;1;25;93.0;?
?;MotoGP;?;?;2585;Mir Joan;Team SUZUKI ECSTAR;Suzuki;?;16;36.0;ES
2016;MotoGP;QAT;?;?;?;Repsol Honda Team;Honda;3;16;93.0;ES
2018;Moto3;?;Rio Hondo;2592;Norrodin Adam;Petronas Sprinta Racing;Honda;5;11;7.0;?
2011;Moto2;VAL;?;1931;West Anthony;MZ Racing Team;?;4;13;13.0;?
2009;MotoGP;CAT;?;2058;Lorenzo Jorge;Fiat Yamaha Team;Yamaha;2;?;99.0;ES
?;125cc;AUS;Phillip Island;2130;?;?;Aprilia;?;16;?;?
2009;MotoGP;ITA;Mugello;2055;?;Repsol Honda Team;?;4;13;4.0;IT
2013;MotoGP;VAL;Ricardo Tormo;2015;Pedrosa Dani;Repsol Honda Team;Honda;2;?;26.0;ES
?;MotoGP;ARA;Aragon;2058;Lorenzo Jorge;Yamaha Factory Racing;Yamaha;2;?;99.0;ES
2019;Moto2;?;Catalunya;2488;Navarro Jorge;HDR Heidrun Speed Up;Speed Up;3;16;?;ES
?;MotoGP;MAL;Sepang;1762;?;Movistar Yamaha MotoGP;Yamaha;2;20;46.0;IT
2016;Moto2;?;Mugello;?;Luthi Thomas;Garage Plus Interwetten;Kalex;4;13;12.0;CH
2016;Moto3;ARA;Aragon;2585;?;Leopard Racing;KTM;5;11;36.0;ES
2020;?;ANC;?;?;Rossi Valentino;Monster Energy Yamaha MotoGP;Yamaha;3;16;?;IT
2008;125cc;ITA;Mugello;2218;Espargaro Pol;Belson Derbi;Derbi;3;?;44.0;ES
2019;MotoGP;ARA;Aragon;2055;Dovizioso Andrea;Ducati Team;Ducati;2;?;?;IT
?;MotoGP;GER;Sachsenring;2015;?;Repsol Honda Team;Honda;2;20;26.0;ES
2008;MotoGP;?;Motegi;?;Stoner Casey;Ducati Marlboro Team;Ducati;2;20;1.0;AU
2010;125cc;GER;Sachsenring;2202;Rabat Tito;Blusens-STX;Aprilia;4;13;?;ES
2009;250cc;?;Misano;2052;?;Pepe World Team;Aprilia;1;25;40.0;ES
2012;MotoGP;FRA;?;2032;Stoner Casey;Repsol Honda Team;?;3;16;1.0;AU
2007;250cc;GBR;?;2006;Aoyama Hiroshi;Red Bull KTM 250;KTM;3;?;?;JP
?;Moto3;AUT;?;2423;Mcphee John;Petronas Sprinta Racing;Honda;?;16;17.0;GB
2018;Moto2;ITA;Mugello;2499;?;SKY Racing Team VR46;?;4;13;42.0;?
2006;250cc;GER;Sachsenring;?;?;?;Aprilia;?;11;80.0;ES
2009;MotoGP;VAL;?;1762;Rossi Valentino;Fiat Yamaha Team;Yamaha;2;20;46.0;IT
2005;250cc;MAL;Sepang;?;De Puniet Randy;Aprilia Aspar 250cc;Aprilia;4;13;?;FR
2013;Moto3;?;?;2428;Vinales Maverick;Team Calvo;?;1;25;25.0;ES
2019;Moto2;MAL;Sepang;2573;?;EG 00 Marc VDS;Kalex;4;13;97.0;ES
2005;MotoGP;ITA;Mugello;1516;Capirossi Loris;Ducati Marlboro Team;Ducati;?;16;?;?
2019;?;AUS;Phillip Island;2585;Mir Joan;Team SUZUKI ECSTAR;Suzuki;5;11;36.0;ES
2019;MotoE;AUT;Spielberg;1981;De Angelis Alex;?;Energica;4;13;5.0;SM
2020;Moto3;EUR;Ricardo Tormo;2639;Ogura Ai;Honda Team Asia;Honda;3;16;79.0;?
2007;250cc;?;?;2058;Lorenzo Jorge;Fortuna Aprilia;Aprilia;?;?;1.0;ES
?;125cc;AUS;Phillip Island;2064;Corsi Simone;Fontana Racing;Aprilia;5;11;24.0;IT
2008;?;CAT;Catalunya;2015;Pedrosa Dani;Repsol Honda Team;Honda;1;25;?;ES
2008;125cc;CHN;Shanghai;2004;Talmacsi Gabor;Bancaja Aspar Team;Aprilia;3;16;1.0;?
2017;MotoGP;CZE;?;2428;Vinales Maverick;Movistar Yamaha MotoGP;Yamaha;3;16;?;ES
2011;Moto2;JPN;Motegi;2158;Iannone Andrea;Speed Master;?;1;25;29.0;IT
2019;?;NED;?;2364;Kornfeil Jakub;Redox PruestelGP;KTM;3;16;84.0;?
2009;250cc;?;Donington Park;?;Aoyama Hiroshi;Scot Racing Team 250cc;?;1;25;?;?
2012;MotoGP;SPA;Jerez;2055;Dovizioso Andrea;Monster Yamaha Tech 3;Yamaha;5;11;4.0;IT
2015;MotoGP;ARG;Rio Hondo;2158;Iannone Andrea;Ducati Team;Ducati;?;13;29.0;IT
2018;Moto3;NED;?;2622;Masia Jaume;?;KTM;4;13;?;ES
2021;Moto2;?;Sachsenring;2553;?;Red Bull KTM Ajo;Kalex;?;?;87.0;?
2009;MotoGP;JPN;?;2015;?;?;Honda;3;?;3.0;ES
2015;MotoGP;JPN;Motegi;2058;?;Movistar Yamaha MotoGP;Yamaha;?;?;99.0;?
?;MotoGP;AME;?;2425;Crutchlow Cal;?;Honda;?;13;35.0;?
2005;MotoGP;NED;Assen;2094;Edwards Colin;Gauloises Yamaha Team;Yamaha;3;16;?;US
2009;MotoGP;AUS;?;?;Edwards Colin;Monster Yamaha Tech 3;Yamaha;?;11;5.0;US
2012;?;FRA;Le Mans;?;Luthi Thomas;Interwetten-Paddock;Suter;?;25;12.0;CH
2015;Moto3;?;Brno;2259;Vazquez Efren;?;?;4;13;7.0;ES
?;Moto3;?;Rio Hondo;2585;Mir Joan;Leopard Racing;?;?;11;36.0;?
?;Moto2;QAT;?;?;Gardner Remy;?;?;5;11;87.0;AU
2019;Moto3;JPN;Motegi;?;?;Gaviota Angel Nieto Team;KTM;2;20;?;ES
2007;MotoGP;QAT;?;?;?;Rizla Suzuki MotoGP;Suzuki;4;13;21.0;US
2017;Moto2;AME;Texas;2284;?;IDEMITSU Honda Team Asia;Kalex;3;16;?;JP
?;MotoGP;?;Catalunya;2563;Quartararo Fabio;?;?;1;25;20.0;?
?;Moto3;VAL;Ricardo Tormo;2647;Salac Filip;Redox PruestelGP;KTM;5;11;12.0;CZ
2011;MotoGP;POR;Estoril;2015;?;Repsol Honda Team;Honda;1;25;26.0;ES
2006;?;JPN;Motegi;?;Hayden Nicky;Repsol Honda Team;Honda;5;11;69.0;US
2011;125cc;MAL;Sepang;2157;Cortese Sandro;Intact-Racing Team Germany;Aprilia;2;20;11.0;?
2008;250cc;?;Catalunya;2052;Barbera Hector;Team Toth Aprilia;Aprilia;3;16;21.0;ES
2011;MotoGP;?;Silverstone;2093;Hayden Nicky;Ducati Team;?;4;13;69.0;US
2006;125cc;?;Losail;2037;?;?;KTM;2;20;36.0;?
?;125cc;?;?;2037;Kallio Mika;?;KTM;1;25;36.0;FI
2013;Moto3;ITA;Mugello;2428;Vinales Maverick;Team Calvo;?;3;16;25.0;ES
2008;250cc;QAT;Losail;1891;Debon Alex;?;Aprilia;?;?;6.0;ES
2013;MotoGP;AUS;?;2015;Pedrosa Dani;Repsol Honda Team;?;2;20;26.0;ES
2017;?;GBR;?;2499;Bagnaia Francesco;SKY Racing Team VR46;Kalex;?;11;42.0;IT
2012;Moto3;RSM;?;2338;?;RW Racing GP;Kalex KTM;2;20;39.0;ES
?;MotoGP;JPN;Motegi;2015;?;Repsol Honda Team;Honda;?;16;26.0;ES
2010;MotoGP;SPA;Jerez;2032;Stoner Casey;Ducati Marlboro Team;Ducati;5;?;27.0;AU
2006;125cc;?;?;2059;Bautista Alvaro;?;Aprilia;1;?;19.0;ES
2021;Moto2;NED;Assen;2605;?;?;Kalex;1;25;?;?
2008;125cc;CAT;?;2218;Espargaro Pol;Belson Derbi;Derbi;?;?;44.0;ES
2020;MotoGP;CZE;Brno;2450;Binder Brad;Red Bull KTM Factory Racing;KTM;1;?;?;ZA
2021;MotoE;NED;Assen;2398;Torres Jordi;HP Pons 40;Energica;2;?;40.0;ES
2012;MotoGP;INP;Indianapolis;2059;Bautista Alvaro;San Carlo Honda Gresini;?;?;11;19.0;ES
2010;Moto2;GBR;?;?;Debon Alex;Aeroport de Castello - Ajo;FTR;5;11;?;ES
2006;?;MAL;Sepang;1693;Locatelli Roberto;?;Aprilia;5;11;?;IT
?;?;?;Ricardo Tormo;2259;?;Mahindra Racing;Mahindra;5;11;7.0;?
2007;?;AUS;Phillip Island;2016;?;Polaris World;Aprilia;?;?;?;ES
2007;125cc;JPN;Motegi;1988;?;Bancaja Aspar;Aprilia;3;16;55.0;ES
2017;Moto3;ARG;Rio Hondo;?;Mir Joan;Leopard Racing;Honda;1;25;36.0;?
2011;Moto2;ARA;Aragon;2293;Marquez Marc;Team CatalunyaCaixa Repsol;Suter;1;25;93.0;ES
2008;125cc;?;Ricardo Tormo;2098;Di Meglio Mike;Ajo Motorsport;Derbi;3;16;?;FR
2006;125cc;?;?;2075;?;Elit - Caffe Latte;?;1;25;1.0;CH
2018;Moto3;CAT;Catalunya;?;Suzuki Tatsuki;SIC58 Squadra Corse;?;?;?;24.0;JP
2007;?;SPA;Jerez;2004;Talmacsi Gabor;Bancaja Aspar;Aprilia;?;25;14.0;HU
2021;?;SPA;?;2603;Sasaki Ayumu;?;?;5;11;?;JP
2012;?;CAT;Catalunya;2425;Crutchlow Cal;Monster Yamaha Tech 3;?;5;11;?;GB
2021;MotoGP;DOH;?;2563;Quartararo Fabio;Monster Energy Yamaha MotoGP;Yamaha;1;?;20.0;FR
2018;MotoGP;?;Jerez;2330;Zarco Johann;Monster Yamaha Tech 3;?;2;20;5.0;FR
?;Moto2;FRA;?;2130;Pasini Mattia;?;Kalex;5;11;?;IT
?;?;QAT;Losail;?;Gibernau Sete;Ducati Marlboro Team;?;4;13;15.0;ES
2012;?;RSM;Misano;1762;Rossi Valentino;Ducati Team;Ducati;2;?;46.0;IT
2013;Moto2;FRA;Le Mans;2245;Aegerter Dominique;Technomag carXpert;Suter;?;13;77.0;?
2006;?;NED;Assen;2032;Stoner Casey;Honda LCR;Honda;4;?;?;AU
2018;Moto3;CZE;Brno;2535;Bastianini Enea;?;Honda;?;13;?;IT
2007;125cc;CAT;Catalunya;2008;Koyama Tomoyoshi;Red Bull KTM 125;KTM;1;?;71.0;JP
2010;125cc;GER;?;2293;Marquez Marc;Red Bull Ajo Motorsport;Derbi;?;25;93.0;ES
2015;Moto3;ARA;Aragon;2429;Oliveira Miguel;Red Bull KTM Ajo;KTM;1;25;44.0;PT
2020;Moto2;?;Spielberg;2532;Lowes Sam;EG 00 Marc VDS;Kalex;?;13;22.0;GB
?;MotoGP;USA;Laguna Seca;2058;Lorenzo Jorge;Fiat Yamaha Team;Yamaha;3;16;99.0;ES
2011;MotoGP;GBR;Silverstone;2055;Dovizioso Andrea;Repsol Honda Team;Honda;2;20;4.0;IT
?;?;?;?;2308;Schrotter Marcel;?;Kalex;5;11;23.0;DE
?;MotoGP;FRA;Le Mans;2058;Lorenzo Jorge;Yamaha Factory Racing;Yamaha;4;13;1.0;ES
2018;MotoGP;CZE;Brno;2293;Marquez Marc;Repsol Honda Team;Honda;3;?;93.0;ES
2019;MotoGP;CAT;Catalunya;2293;Marquez Marc;Repsol Honda Team;Honda;1;25;93.0;ES
?;Moto3;VAL;Ricardo Tormo;2384;Khairuddin Zulfahmi;AirAsia-Sic-Ajo;?;3;16;63.0;?
2016;Moto2;?;Brno;?;Pasini Mattia;?;?;4;13;?;IT
2010;Moto2;JPN;Motegi;2288;Redding Scott;Marc VDS Racing Team;Suter;5;11;45.0;?
2009;125cc;GBR;Donington Park;2151;Terol Nicolas;Jack & Jones Team;Aprilia;4;13;18.0;ES
2013;Moto2;ARA;Aragon;2037;?;?;Kalex;5;11;36.0;?
2007;250cc;?;Losail;2075;Luthi Thomas;Emmi - Caffe Latte Aprilia;Aprilia;4;13;?;CH
2013;Moto2;CAT;Catalunya;?;Redding Scott;Marc VDS Racing Team;Kalex;?;13;45.0;GB
2018;Moto3;AUS;Phillip Island;?;Di Giannantonio Fabio;Del Conca Gresini Moto3;?;2;20;?;IT
2021;MotoGP;?;?;2445;Miller Jack;Ducati Lenovo Team;Ducati;1;?;43.0;AU
2010;125cc;VAL;Ricardo Tormo;2293;Marquez Marc;?;?;?;13;93.0;ES
2014;Moto2;ARA;?;?;?;Interwetten Sitag;Suter;4;13;?;CH
?;250cc;?;Le Mans;?;?;Kopron Team Scot;Honda;2;?;34.0;IT
2019;?;VAL;Ricardo Tormo;2450;Binder Brad;Red Bull KTM Ajo;KTM;1;25;41.0;ZA
?;125cc;NED;Assen;2206;?;Bancaja Aspar Team 125cc;Aprilia;3;16;38.0;GB
2013;MotoGP;GBR;Silverstone;1762;Rossi Valentino;Yamaha Factory Racing;Yamaha;4;?;46.0;?
2017;Moto3;SPA;Jerez;2585;Mir Joan;?;Honda;3;16;?;ES
?;Moto2;AME;Texas;2202;?;?;Kalex;2;20;53.0;?
